Start,Finish,Steps (count)
04-Sep-2016 00:00,05-Sep-2016 00:00,263.0
05-Sep-2016 00:00,06-Sep-2016 00:00,0.0
06-Sep-2016 00:00,07-Sep-2016 00:00,0.0
07-Sep-2016 00:00,08-Sep-2016 00:00,0.0
08-Sep-2016 00:00,09-Sep-2016 00:00,0.0
09-Sep-2016 00:00,10-Sep-2016 00:00,0.0
10-Sep-2016 00:00,11-Sep-2016 00:00,0.0
11-Sep-2016 00:00,12-Sep-2016 00:00,0.0
12-Sep-2016 00:00,13-Sep-2016 00:00,0.0
13-Sep-2016 00:00,14-Sep-2016 00:00,0.0
14-Sep-2016 00:00,15-Sep-2016 00:00,0.0
15-Sep-2016 00:00,16-Sep-2016 00:00,0.0
16-Sep-2016 00:00,17-Sep-2016 00:00,0.0
17-Sep-2016 00:00,18-Sep-2016 00:00,0.0
18-Sep-2016 00:00,19-Sep-2016 00:00,264.0
19-Sep-2016 00:00,20-Sep-2016 00:00,0.0
20-Sep-2016 00:00,21-Sep-2016 00:00,136.0
21-Sep-2016 00:00,22-Sep-2016 00:00,0.0
22-Sep-2016 00:00,23-Sep-2016 00:00,0.0
23-Sep-2016 00:00,24-Sep-2016 00:00,0.0
24-Sep-2016 00:00,25-Sep-2016 00:00,0.0
25-Sep-2016 00:00,26-Sep-2016 00:00,0.0
26-Sep-2016 00:00,27-Sep-2016 00:00,353.0
27-Sep-2016 00:00,28-Sep-2016 00:00,287.0
28-Sep-2016 00:00,29-Sep-2016 00:00,50.0
29-Sep-2016 00:00,30-Sep-2016 00:00,0.0
30-Sep-2016 00:00,01-Oct-2016 00:00,22.0
01-Oct-2016 00:00,02-Oct-2016 00:00,0.0
02-Oct-2016 00:00,03-Oct-2016 00:00,0.0
03-Oct-2016 00:00,04-Oct-2016 00:00,0.0
04-Oct-2016 00:00,05-Oct-2016 00:00,0.0
05-Oct-2016 00:00,06-Oct-2016 00:00,0.0
06-Oct-2016 00:00,07-Oct-2016 00:00,0.0
07-Oct-2016 00:00,08-Oct-2016 00:00,0.0
08-Oct-2016 00:00,09-Oct-2016 00:00,0.0
09-Oct-2016 00:00,10-Oct-2016 00:00,0.0
10-Oct-2016 00:00,11-Oct-2016 00:00,0.0
11-Oct-2016 00:00,12-Oct-2016 00:00,0.0
12-Oct-2016 00:00,13-Oct-2016 00:00,0.0
13-Oct-2016 00:00,14-Oct-2016 00:00,0.0
14-Oct-2016 00:00,15-Oct-2016 00:00,0.0
15-Oct-2016 00:00,16-Oct-2016 00:00,0.0
16-Oct-2016 00:00,17-Oct-2016 00:00,0.0
17-Oct-2016 00:00,18-Oct-2016 00:00,0.0
18-Oct-2016 00:00,19-Oct-2016 00:00,0.0
19-Oct-2016 00:00,20-Oct-2016 00:00,0.0
20-Oct-2016 00:00,21-Oct-2016 00:00,0.0
21-Oct-2016 00:00,22-Oct-2016 00:00,0.0
22-Oct-2016 00:00,23-Oct-2016 00:00,0.0
23-Oct-2016 00:00,24-Oct-2016 00:00,0.0
24-Oct-2016 00:00,25-Oct-2016 00:00,0.0
25-Oct-2016 00:00,26-Oct-2016 00:00,0.0
26-Oct-2016 00:00,27-Oct-2016 00:00,0.0
27-Oct-2016 00:00,28-Oct-2016 00:00,0.0
28-Oct-2016 00:00,29-Oct-2016 00:00,0.0
29-Oct-2016 00:00,30-Oct-2016 00:00,0.0
30-Oct-2016 00:00,31-Oct-2016 00:00,0.0
31-Oct-2016 00:00,01-Nov-2016 00:00,0.0
01-Nov-2016 00:00,02-Nov-2016 00:00,0.0
02-Nov-2016 00:00,03-Nov-2016 00:00,0.0
03-Nov-2016 00:00,04-Nov-2016 00:00,0.0
04-Nov-2016 00:00,05-Nov-2016 00:00,0.0
05-Nov-2016 00:00,06-Nov-2016 00:00,0.0
06-Nov-2016 00:00,07-Nov-2016 00:00,0.0
07-Nov-2016 00:00,08-Nov-2016 00:00,0.0
08-Nov-2016 00:00,09-Nov-2016 00:00,0.0
09-Nov-2016 00:00,10-Nov-2016 00:00,0.0
10-Nov-2016 00:00,11-Nov-2016 00:00,0.0
11-Nov-2016 00:00,12-Nov-2016 00:00,0.0
12-Nov-2016 00:00,13-Nov-2016 00:00,0.0
13-Nov-2016 00:00,14-Nov-2016 00:00,0.0
14-Nov-2016 00:00,15-Nov-2016 00:00,0.0
15-Nov-2016 00:00,16-Nov-2016 00:00,0.0
16-Nov-2016 00:00,17-Nov-2016 00:00,0.0
17-Nov-2016 00:00,18-Nov-2016 00:00,0.0
18-Nov-2016 00:00,19-Nov-2016 00:00,0.0
19-Nov-2016 00:00,20-Nov-2016 00:00,0.0
20-Nov-2016 00:00,21-Nov-2016 00:00,0.0
21-Nov-2016 00:00,22-Nov-2016 00:00,0.0
22-Nov-2016 00:00,23-Nov-2016 00:00,0.0
23-Nov-2016 00:00,24-Nov-2016 00:00,0.0
24-Nov-2016 00:00,25-Nov-2016 00:00,0.0
25-Nov-2016 00:00,26-Nov-2016 00:00,0.0
26-Nov-2016 00:00,27-Nov-2016 00:00,0.0
27-Nov-2016 00:00,28-Nov-2016 00:00,0.0
28-Nov-2016 00:00,29-Nov-2016 00:00,0.0
29-Nov-2016 00:00,30-Nov-2016 00:00,0.0
30-Nov-2016 00:00,01-Dec-2016 00:00,0.0
01-Dec-2016 00:00,02-Dec-2016 00:00,0.0
02-Dec-2016 00:00,03-Dec-2016 00:00,0.0
03-Dec-2016 00:00,04-Dec-2016 00:00,0.0
04-Dec-2016 00:00,05-Dec-2016 00:00,0.0
05-Dec-2016 00:00,06-Dec-2016 00:00,0.0
06-Dec-2016 00:00,07-Dec-2016 00:00,0.0
07-Dec-2016 00:00,08-Dec-2016 00:00,0.0
08-Dec-2016 00:00,09-Dec-2016 00:00,0.0
09-Dec-2016 00:00,10-Dec-2016 00:00,0.0
10-Dec-2016 00:00,11-Dec-2016 00:00,0.0
11-Dec-2016 00:00,12-Dec-2016 00:00,0.0
12-Dec-2016 00:00,13-Dec-2016 00:00,0.0
13-Dec-2016 00:00,14-Dec-2016 00:00,0.0
14-Dec-2016 00:00,15-Dec-2016 00:00,0.0
15-Dec-2016 00:00,16-Dec-2016 00:00,0.0
16-Dec-2016 00:00,17-Dec-2016 00:00,0.0
17-Dec-2016 00:00,18-Dec-2016 00:00,0.0
18-Dec-2016 00:00,19-Dec-2016 00:00,0.0
19-Dec-2016 00:00,20-Dec-2016 00:00,0.0
20-Dec-2016 00:00,21-Dec-2016 00:00,0.0
21-Dec-2016 00:00,22-Dec-2016 00:00,0.0
22-Dec-2016 00:00,23-Dec-2016 00:00,0.0
23-Dec-2016 00:00,24-Dec-2016 00:00,0.0
24-Dec-2016 00:00,25-Dec-2016 00:00,0.0
25-Dec-2016 00:00,26-Dec-2016 00:00,88.0
26-Dec-2016 00:00,27-Dec-2016 00:00,26.0
27-Dec-2016 00:00,28-Dec-2016 00:00,92.0
28-Dec-2016 00:00,29-Dec-2016 00:00,1379.0
29-Dec-2016 00:00,30-Dec-2016 00:00,0.0
30-Dec-2016 00:00,31-Dec-2016 00:00,75.0
31-Dec-2016 00:00,01-Jan-2017 00:00,111.0
01-Jan-2017 00:00,02-Jan-2017 00:00,540.0
02-Jan-2017 00:00,03-Jan-2017 00:00,174.0
03-Jan-2017 00:00,04-Jan-2017 00:00,4425.0
04-Jan-2017 00:00,05-Jan-2017 00:00,8009.0
05-Jan-2017 00:00,06-Jan-2017 00:00,4445.0
06-Jan-2017 00:00,07-Jan-2017 00:00,8445.0
07-Jan-2017 00:00,08-Jan-2017 00:00,53.0
08-Jan-2017 00:00,09-Jan-2017 00:00,308.0
09-Jan-2017 00:00,10-Jan-2017 00:00,4776.0
10-Jan-2017 00:00,11-Jan-2017 00:00,4666.94653302004
11-Jan-2017 00:00,12-Jan-2017 00:00,2745.05346697996
12-Jan-2017 00:00,13-Jan-2017 00:00,6796.0
13-Jan-2017 00:00,14-Jan-2017 00:00,8016.0
14-Jan-2017 00:00,15-Jan-2017 00:00,2710.0
15-Jan-2017 00:00,16-Jan-2017 00:00,68.0
16-Jan-2017 00:00,17-Jan-2017 00:00,4332.0
17-Jan-2017 00:00,18-Jan-2017 00:00,4203.0
18-Jan-2017 00:00,19-Jan-2017 00:00,2417.0
19-Jan-2017 00:00,20-Jan-2017 00:00,7353.0
20-Jan-2017 00:00,21-Jan-2017 00:00,9743.0
21-Jan-2017 00:00,22-Jan-2017 00:00,6163.0
22-Jan-2017 00:00,23-Jan-2017 00:00,4383.0
23-Jan-2017 00:00,24-Jan-2017 00:00,3615.0
24-Jan-2017 00:00,25-Jan-2017 00:00,2636.0
25-Jan-2017 00:00,26-Jan-2017 00:00,3494.0
26-Jan-2017 00:00,27-Jan-2017 00:00,8633.0
27-Jan-2017 00:00,28-Jan-2017 00:00,6789.0
28-Jan-2017 00:00,29-Jan-2017 00:00,6287.0
29-Jan-2017 00:00,30-Jan-2017 00:00,106.0
30-Jan-2017 00:00,31-Jan-2017 00:00,6476.0
31-Jan-2017 00:00,01-Feb-2017 00:00,5534.0
01-Feb-2017 00:00,02-Feb-2017 00:00,2506.0
02-Feb-2017 00:00,03-Feb-2017 00:00,8005.0
03-Feb-2017 00:00,04-Feb-2017 00:00,3869.0
04-Feb-2017 00:00,05-Feb-2017 00:00,1644.0
05-Feb-2017 00:00,06-Feb-2017 00:00,45.0
06-Feb-2017 00:00,07-Feb-2017 00:00,5931.0
07-Feb-2017 00:00,08-Feb-2017 00:00,6885.0
08-Feb-2017 00:00,09-Feb-2017 00:00,2186.92588346988
09-Feb-2017 00:00,10-Feb-2017 00:00,8030.07411653012
10-Feb-2017 00:00,11-Feb-2017 00:00,9446.0
11-Feb-2017 00:00,12-Feb-2017 00:00,3491.0
12-Feb-2017 00:00,13-Feb-2017 00:00,13.0
13-Feb-2017 00:00,14-Feb-2017 00:00,2224.0
14-Feb-2017 00:00,15-Feb-2017 00:00,8324.0
15-Feb-2017 00:00,16-Feb-2017 00:00,10756.0
16-Feb-2017 00:00,17-Feb-2017 00:00,11597.0
17-Feb-2017 00:00,18-Feb-2017 00:00,3277.0
18-Feb-2017 00:00,19-Feb-2017 00:00,361.478769922228
19-Feb-2017 00:00,20-Feb-2017 00:00,652.521230077771
20-Feb-2017 00:00,21-Feb-2017 00:00,8328.0
21-Feb-2017 00:00,22-Feb-2017 00:00,132.0
22-Feb-2017 00:00,23-Feb-2017 00:00,4476.0
23-Feb-2017 00:00,24-Feb-2017 00:00,5295.0
24-Feb-2017 00:00,25-Feb-2017 00:00,7104.0
25-Feb-2017 00:00,26-Feb-2017 00:00,455.0
26-Feb-2017 00:00,27-Feb-2017 00:00,358.0
27-Feb-2017 00:00,28-Feb-2017 00:00,3159.0
28-Feb-2017 00:00,01-Mar-2017 00:00,3823.0
01-Mar-2017 00:00,02-Mar-2017 00:00,148.0
02-Mar-2017 00:00,03-Mar-2017 00:00,4786.0
03-Mar-2017 00:00,04-Mar-2017 00:00,4921.0
04-Mar-2017 00:00,05-Mar-2017 00:00,119.0
05-Mar-2017 00:00,06-Mar-2017 00:00,100.0
06-Mar-2017 00:00,07-Mar-2017 00:00,5795.0
07-Mar-2017 00:00,08-Mar-2017 00:00,4415.0
08-Mar-2017 00:00,09-Mar-2017 00:00,2296.0
09-Mar-2017 00:00,10-Mar-2017 00:00,5313.0
10-Mar-2017 00:00,11-Mar-2017 00:00,6961.0
11-Mar-2017 00:00,12-Mar-2017 00:00,127.0
12-Mar-2017 00:00,13-Mar-2017 00:00,93.0
13-Mar-2017 00:00,14-Mar-2017 00:00,7571.0
14-Mar-2017 00:00,15-Mar-2017 00:00,4506.0
15-Mar-2017 00:00,16-Mar-2017 00:00,2365.0
16-Mar-2017 00:00,17-Mar-2017 00:00,6896.0
17-Mar-2017 00:00,18-Mar-2017 00:00,4083.0
18-Mar-2017 00:00,19-Mar-2017 00:00,5725.0
19-Mar-2017 00:00,20-Mar-2017 00:00,2332.0
20-Mar-2017 00:00,21-Mar-2017 00:00,5931.0
21-Mar-2017 00:00,22-Mar-2017 00:00,6036.0
22-Mar-2017 00:00,23-Mar-2017 00:00,269.0
23-Mar-2017 00:00,24-Mar-2017 00:00,5095.0
24-Mar-2017 00:00,25-Mar-2017 00:00,4374.0
25-Mar-2017 00:00,26-Mar-2017 00:00,23.0
26-Mar-2017 00:00,27-Mar-2017 00:00,136.315047614075
27-Mar-2017 00:00,28-Mar-2017 00:00,5730.68495238593
28-Mar-2017 00:00,29-Mar-2017 00:00,3643.0
29-Mar-2017 00:00,30-Mar-2017 00:00,2881.0
30-Mar-2017 00:00,31-Mar-2017 00:00,7111.0
31-Mar-2017 00:00,01-Apr-2017 00:00,3300.0
01-Apr-2017 00:00,02-Apr-2017 00:00,91.0
02-Apr-2017 00:00,03-Apr-2017 00:00,327.0
03-Apr-2017 00:00,04-Apr-2017 00:00,5870.0
04-Apr-2017 00:00,05-Apr-2017 00:00,8693.0
05-Apr-2017 00:00,06-Apr-2017 00:00,3617.0
06-Apr-2017 00:00,07-Apr-2017 00:00,5731.0
07-Apr-2017 00:00,08-Apr-2017 00:00,6432.0
08-Apr-2017 00:00,09-Apr-2017 00:00,1370.0
09-Apr-2017 00:00,10-Apr-2017 00:00,229.0
10-Apr-2017 00:00,11-Apr-2017 00:00,136.0
11-Apr-2017 00:00,12-Apr-2017 00:00,4013.0
12-Apr-2017 00:00,13-Apr-2017 00:00,4406.0
13-Apr-2017 00:00,14-Apr-2017 00:00,104.0
14-Apr-2017 00:00,15-Apr-2017 00:00,8908.0
15-Apr-2017 00:00,16-Apr-2017 00:00,8967.0
16-Apr-2017 00:00,17-Apr-2017 00:00,8180.0
17-Apr-2017 00:00,18-Apr-2017 00:00,116.0
18-Apr-2017 00:00,19-Apr-2017 00:00,170.0
19-Apr-2017 00:00,20-Apr-2017 00:00,498.0
20-Apr-2017 00:00,21-Apr-2017 00:00,3350.0
21-Apr-2017 00:00,22-Apr-2017 00:00,3486.0
22-Apr-2017 00:00,23-Apr-2017 00:00,136.0
23-Apr-2017 00:00,24-Apr-2017 00:00,205.0
24-Apr-2017 00:00,25-Apr-2017 00:00,7453.0
25-Apr-2017 00:00,26-Apr-2017 00:00,6007.0
26-Apr-2017 00:00,27-Apr-2017 00:00,9178.0
27-Apr-2017 00:00,28-Apr-2017 00:00,3797.0
28-Apr-2017 00:00,29-Apr-2017 00:00,5863.0
29-Apr-2017 00:00,30-Apr-2017 00:00,3676.0
30-Apr-2017 00:00,01-May-2017 00:00,1422.0
01-May-2017 00:00,02-May-2017 00:00,527.0
02-May-2017 00:00,03-May-2017 00:00,4953.0
03-May-2017 00:00,04-May-2017 00:00,6415.0
04-May-2017 00:00,05-May-2017 00:00,5293.0
05-May-2017 00:00,06-May-2017 00:00,5656.0
06-May-2017 00:00,07-May-2017 00:00,10962.0
07-May-2017 00:00,08-May-2017 00:00,140.0
08-May-2017 00:00,09-May-2017 00:00,235.0
09-May-2017 00:00,10-May-2017 00:00,4421.0
10-May-2017 00:00,11-May-2017 00:00,7959.0
11-May-2017 00:00,12-May-2017 00:00,4810.0
12-May-2017 00:00,13-May-2017 00:00,4080.0
13-May-2017 00:00,14-May-2017 00:00,15817.0
14-May-2017 00:00,15-May-2017 00:00,100.686573183186
15-May-2017 00:00,16-May-2017 00:00,11917.3134268168
16-May-2017 00:00,17-May-2017 00:00,3772.0
17-May-2017 00:00,18-May-2017 00:00,16887.0
18-May-2017 00:00,19-May-2017 00:00,7043.0
19-May-2017 00:00,20-May-2017 00:00,2224.0
20-May-2017 00:00,21-May-2017 00:00,174.0
21-May-2017 00:00,22-May-2017 00:00,151.0
22-May-2017 00:00,23-May-2017 00:00,1798.0
23-May-2017 00:00,24-May-2017 00:00,2188.0
24-May-2017 00:00,25-May-2017 00:00,3318.0
25-May-2017 00:00,26-May-2017 00:00,95.0
26-May-2017 00:00,27-May-2017 00:00,30.0
27-May-2017 00:00,28-May-2017 00:00,58.0
28-May-2017 00:00,29-May-2017 00:00,589.0
29-May-2017 00:00,30-May-2017 00:00,2655.0
30-May-2017 00:00,31-May-2017 00:00,2149.0
31-May-2017 00:00,01-Jun-2017 00:00,1551.0
01-Jun-2017 00:00,02-Jun-2017 00:00,2996.0
02-Jun-2017 00:00,03-Jun-2017 00:00,2038.0
03-Jun-2017 00:00,04-Jun-2017 00:00,606.0
04-Jun-2017 00:00,05-Jun-2017 00:00,30.0
05-Jun-2017 00:00,06-Jun-2017 00:00,28.0
06-Jun-2017 00:00,07-Jun-2017 00:00,2794.0
07-Jun-2017 00:00,08-Jun-2017 00:00,1695.0
08-Jun-2017 00:00,09-Jun-2017 00:00,2300.0
09-Jun-2017 00:00,10-Jun-2017 00:00,2948.0
10-Jun-2017 00:00,11-Jun-2017 00:00,4275.0
11-Jun-2017 00:00,12-Jun-2017 00:00,141.0
12-Jun-2017 00:00,13-Jun-2017 00:00,64.0
13-Jun-2017 00:00,14-Jun-2017 00:00,81.0
14-Jun-2017 00:00,15-Jun-2017 00:00,67.0
15-Jun-2017 00:00,16-Jun-2017 00:00,625.0
16-Jun-2017 00:00,17-Jun-2017 00:00,331.0
17-Jun-2017 00:00,18-Jun-2017 00:00,2103.0
18-Jun-2017 00:00,19-Jun-2017 00:00,43.0
19-Jun-2017 00:00,20-Jun-2017 00:00,218.0
20-Jun-2017 00:00,21-Jun-2017 00:00,117.0
21-Jun-2017 00:00,22-Jun-2017 00:00,184.0
22-Jun-2017 00:00,23-Jun-2017 00:00,124.0
23-Jun-2017 00:00,24-Jun-2017 00:00,2895.0
24-Jun-2017 00:00,25-Jun-2017 00:00,45.0
25-Jun-2017 00:00,26-Jun-2017 00:00,284.0
26-Jun-2017 00:00,27-Jun-2017 00:00,109.0
27-Jun-2017 00:00,28-Jun-2017 00:00,1516.0
28-Jun-2017 00:00,29-Jun-2017 00:00,2816.0
29-Jun-2017 00:00,30-Jun-2017 00:00,94.0
30-Jun-2017 00:00,01-Jul-2017 00:00,634.0
01-Jul-2017 00:00,02-Jul-2017 00:00,21.0
02-Jul-2017 00:00,03-Jul-2017 00:00,179.0
03-Jul-2017 00:00,04-Jul-2017 00:00,2770.0
04-Jul-2017 00:00,05-Jul-2017 00:00,7494.0
05-Jul-2017 00:00,06-Jul-2017 00:00,3808.0
06-Jul-2017 00:00,07-Jul-2017 00:00,2585.56343313805
07-Jul-2017 00:00,08-Jul-2017 00:00,780.436566861952
08-Jul-2017 00:00,09-Jul-2017 00:00,2006.0
09-Jul-2017 00:00,10-Jul-2017 00:00,4345.0
10-Jul-2017 00:00,11-Jul-2017 00:00,5384.0
11-Jul-2017 00:00,12-Jul-2017 00:00,2549.0
12-Jul-2017 00:00,13-Jul-2017 00:00,2539.0
13-Jul-2017 00:00,14-Jul-2017 00:00,1698.0
14-Jul-2017 00:00,15-Jul-2017 00:00,8.0
15-Jul-2017 00:00,16-Jul-2017 00:00,7760.0
16-Jul-2017 00:00,17-Jul-2017 00:00,2780.0
17-Jul-2017 00:00,18-Jul-2017 00:00,5699.0
18-Jul-2017 00:00,19-Jul-2017 00:00,6690.0
19-Jul-2017 00:00,20-Jul-2017 00:00,16390.5826125545
20-Jul-2017 00:00,21-Jul-2017 00:00,19274.1626754369
21-Jul-2017 00:00,22-Jul-2017 00:00,16502.2547120087
22-Jul-2017 00:00,23-Jul-2017 00:00,18495.4794388151
23-Jul-2017 00:00,24-Jul-2017 00:00,16231.5205611849
24-Jul-2017 00:00,25-Jul-2017 00:00,17288.0
25-Jul-2017 00:00,26-Jul-2017 00:00,13941.0
26-Jul-2017 00:00,27-Jul-2017 00:00,5767.20615448008
27-Jul-2017 00:00,28-Jul-2017 00:00,1343.79384551992
28-Jul-2017 00:00,29-Jul-2017 00:00,1635.0
29-Jul-2017 00:00,30-Jul-2017 00:00,104.0
30-Jul-2017 00:00,31-Jul-2017 00:00,6517.0
31-Jul-2017 00:00,01-Aug-2017 00:00,245.0
01-Aug-2017 00:00,02-Aug-2017 00:00,107.0
02-Aug-2017 00:00,03-Aug-2017 00:00,10402.0
03-Aug-2017 00:00,04-Aug-2017 00:00,316.0
04-Aug-2017 00:00,05-Aug-2017 00:00,175.0
05-Aug-2017 00:00,06-Aug-2017 00:00,57.1551219428741
06-Aug-2017 00:00,07-Aug-2017 00:00,36.8448780571259
07-Aug-2017 00:00,08-Aug-2017 00:00,227.0
08-Aug-2017 00:00,09-Aug-2017 00:00,342.0
09-Aug-2017 00:00,10-Aug-2017 00:00,231.0
10-Aug-2017 00:00,11-Aug-2017 00:00,128.0
11-Aug-2017 00:00,12-Aug-2017 00:00,241.0
12-Aug-2017 00:00,13-Aug-2017 00:00,233.0
13-Aug-2017 00:00,14-Aug-2017 00:00,92.0
14-Aug-2017 00:00,15-Aug-2017 00:00,6746.8007524654
15-Aug-2017 00:00,16-Aug-2017 00:00,1995.1992475346
16-Aug-2017 00:00,17-Aug-2017 00:00,5137.0
17-Aug-2017 00:00,18-Aug-2017 00:00,161.0
18-Aug-2017 00:00,19-Aug-2017 00:00,51.0
19-Aug-2017 00:00,20-Aug-2017 00:00,3133.0
20-Aug-2017 00:00,21-Aug-2017 00:00,85.0
21-Aug-2017 00:00,22-Aug-2017 00:00,272.0
22-Aug-2017 00:00,23-Aug-2017 00:00,7401.0
23-Aug-2017 00:00,24-Aug-2017 00:00,1621.0
24-Aug-2017 00:00,25-Aug-2017 00:00,14776.2757585479
25-Aug-2017 00:00,26-Aug-2017 00:00,179.724241452149
26-Aug-2017 00:00,27-Aug-2017 00:00,44.0
27-Aug-2017 00:00,28-Aug-2017 00:00,36.0
28-Aug-2017 00:00,29-Aug-2017 00:00,454.0
29-Aug-2017 00:00,30-Aug-2017 00:00,232.0
30-Aug-2017 00:00,31-Aug-2017 00:00,6472.19001849113
31-Aug-2017 00:00,01-Sep-2017 00:00,8002.80998150887
01-Sep-2017 00:00,02-Sep-2017 00:00,79.0
02-Sep-2017 00:00,03-Sep-2017 00:00,36.0
03-Sep-2017 00:00,04-Sep-2017 00:00,329.0
04-Sep-2017 00:00,05-Sep-2017 00:00,6977.0
05-Sep-2017 00:00,06-Sep-2017 00:00,5987.0
06-Sep-2017 00:00,07-Sep-2017 00:00,112.0
07-Sep-2017 00:00,08-Sep-2017 00:00,5119.0
08-Sep-2017 00:00,09-Sep-2017 00:00,6566.0
09-Sep-2017 00:00,10-Sep-2017 00:00,49.0
10-Sep-2017 00:00,11-Sep-2017 00:00,33.0
11-Sep-2017 00:00,12-Sep-2017 00:00,6115.95465794715
12-Sep-2017 00:00,13-Sep-2017 00:00,5904.04534205285
