Start,Finish,Steps (count)
13-Sep-2017 00:00,14-Sep-2017 00:00,2499.0
14-Sep-2017 00:00,15-Sep-2017 00:00,5737.0
15-Sep-2017 00:00,16-Sep-2017 00:00,5366.0
16-Sep-2017 00:00,17-Sep-2017 00:00,823.0
17-Sep-2017 00:00,18-Sep-2017 00:00,3841.0
18-Sep-2017 00:00,19-Sep-2017 00:00,4482.0
19-Sep-2017 00:00,20-Sep-2017 00:00,5848.0
20-Sep-2017 00:00,21-Sep-2017 00:00,6616.0
21-Sep-2017 00:00,22-Sep-2017 00:00,5053.0
22-Sep-2017 00:00,23-Sep-2017 00:00,5461.97848788606
23-Sep-2017 00:00,24-Sep-2017 00:00,3594.02151211394
24-Sep-2017 00:00,25-Sep-2017 00:00,149.0
25-Sep-2017 00:00,26-Sep-2017 00:00,7238.0
26-Sep-2017 00:00,27-Sep-2017 00:00,5682.15327434508
27-Sep-2017 00:00,28-Sep-2017 00:00,2352.84672565492
28-Sep-2017 00:00,29-Sep-2017 00:00,4717.0
29-Sep-2017 00:00,30-Sep-2017 00:00,8267.0
30-Sep-2017 00:00,01-Oct-2017 00:00,4111.05120162327
01-Oct-2017 00:00,02-Oct-2017 00:00,719.948798376727
02-Oct-2017 00:00,03-Oct-2017 00:00,5596.0
03-Oct-2017 00:00,04-Oct-2017 00:00,4961.0
04-Oct-2017 00:00,05-Oct-2017 00:00,11469.0
05-Oct-2017 00:00,06-Oct-2017 00:00,26298.0
06-Oct-2017 00:00,07-Oct-2017 00:00,6524.0
07-Oct-2017 00:00,08-Oct-2017 00:00,185.0
08-Oct-2017 00:00,09-Oct-2017 00:00,163.0
09-Oct-2017 00:00,10-Oct-2017 00:00,6714.0
10-Oct-2017 00:00,11-Oct-2017 00:00,2783.0
11-Oct-2017 00:00,12-Oct-2017 00:00,3608.0
12-Oct-2017 00:00,13-Oct-2017 00:00,5435.0
13-Oct-2017 00:00,14-Oct-2017 00:00,5512.0
14-Oct-2017 00:00,15-Oct-2017 00:00,7358.0
15-Oct-2017 00:00,16-Oct-2017 00:00,146.0
16-Oct-2017 00:00,17-Oct-2017 00:00,6224.0
17-Oct-2017 00:00,18-Oct-2017 00:00,4018.0
18-Oct-2017 00:00,19-Oct-2017 00:00,2853.0
19-Oct-2017 00:00,20-Oct-2017 00:00,7368.77159348442
20-Oct-2017 00:00,21-Oct-2017 00:00,4681.22840651558
21-Oct-2017 00:00,22-Oct-2017 00:00,78.0
22-Oct-2017 00:00,23-Oct-2017 00:00,5130.0
23-Oct-2017 00:00,24-Oct-2017 00:00,1655.0
24-Oct-2017 00:00,25-Oct-2017 00:00,1909.0
25-Oct-2017 00:00,26-Oct-2017 00:00,11580.0
26-Oct-2017 00:00,27-Oct-2017 00:00,39.0
27-Oct-2017 00:00,28-Oct-2017 00:00,1513.0
28-Oct-2017 00:00,29-Oct-2017 00:00,47.0
29-Oct-2017 00:00,30-Oct-2017 00:00,72.0
30-Oct-2017 00:00,31-Oct-2017 00:00,6105.0
31-Oct-2017 00:00,01-Nov-2017 00:00,7293.0
01-Nov-2017 00:00,02-Nov-2017 00:00,1110.0
02-Nov-2017 00:00,03-Nov-2017 00:00,6033.0
03-Nov-2017 00:00,04-Nov-2017 00:00,3796.0
04-Nov-2017 00:00,05-Nov-2017 00:00,52.0
05-Nov-2017 00:00,06-Nov-2017 00:00,161.280892796611
06-Nov-2017 00:00,07-Nov-2017 00:00,5447.71910720339
07-Nov-2017 00:00,08-Nov-2017 00:00,6257.0
08-Nov-2017 00:00,09-Nov-2017 00:00,2090.0
09-Nov-2017 00:00,10-Nov-2017 00:00,5627.0
10-Nov-2017 00:00,11-Nov-2017 00:00,4566.0
11-Nov-2017 00:00,12-Nov-2017 00:00,87.0
12-Nov-2017 00:00,13-Nov-2017 00:00,196.0
13-Nov-2017 00:00,14-Nov-2017 00:00,5623.0
14-Nov-2017 00:00,15-Nov-2017 00:00,5089.0
15-Nov-2017 00:00,16-Nov-2017 00:00,3263.0
16-Nov-2017 00:00,17-Nov-2017 00:00,3902.0
17-Nov-2017 00:00,18-Nov-2017 00:00,7307.0
18-Nov-2017 00:00,19-Nov-2017 00:00,1715.0
19-Nov-2017 00:00,20-Nov-2017 00:00,343.0
20-Nov-2017 00:00,21-Nov-2017 00:00,5569.0
21-Nov-2017 00:00,22-Nov-2017 00:00,5481.0
22-Nov-2017 00:00,23-Nov-2017 00:00,2044.0
23-Nov-2017 00:00,24-Nov-2017 00:00,4445.0
24-Nov-2017 00:00,25-Nov-2017 00:00,6884.0
25-Nov-2017 00:00,26-Nov-2017 00:00,10950.0
26-Nov-2017 00:00,27-Nov-2017 00:00,227.0
27-Nov-2017 00:00,28-Nov-2017 00:00,6406.0
28-Nov-2017 00:00,29-Nov-2017 00:00,5007.0
29-Nov-2017 00:00,30-Nov-2017 00:00,2426.0
30-Nov-2017 00:00,01-Dec-2017 00:00,4912.0
01-Dec-2017 00:00,02-Dec-2017 00:00,6170.0
02-Dec-2017 00:00,03-Dec-2017 00:00,2495.0
03-Dec-2017 00:00,04-Dec-2017 00:00,221.0
04-Dec-2017 00:00,05-Dec-2017 00:00,4816.0
05-Dec-2017 00:00,06-Dec-2017 00:00,6865.0
06-Dec-2017 00:00,07-Dec-2017 00:00,2386.0
07-Dec-2017 00:00,08-Dec-2017 00:00,6793.0
08-Dec-2017 00:00,09-Dec-2017 00:00,4717.0
09-Dec-2017 00:00,10-Dec-2017 00:00,37.0
10-Dec-2017 00:00,11-Dec-2017 00:00,257.0
11-Dec-2017 00:00,12-Dec-2017 00:00,6630.0
12-Dec-2017 00:00,13-Dec-2017 00:00,9686.0
13-Dec-2017 00:00,14-Dec-2017 00:00,2506.0
14-Dec-2017 00:00,15-Dec-2017 00:00,4024.0
15-Dec-2017 00:00,16-Dec-2017 00:00,5691.0
16-Dec-2017 00:00,17-Dec-2017 00:00,103.0
17-Dec-2017 00:00,18-Dec-2017 00:00,178.0
18-Dec-2017 00:00,19-Dec-2017 00:00,7723.0
19-Dec-2017 00:00,20-Dec-2017 00:00,5475.0
20-Dec-2017 00:00,21-Dec-2017 00:00,2139.0
21-Dec-2017 00:00,22-Dec-2017 00:00,3145.0
22-Dec-2017 00:00,23-Dec-2017 00:00,1862.0
23-Dec-2017 00:00,24-Dec-2017 00:00,879.0
24-Dec-2017 00:00,25-Dec-2017 00:00,2338.0
25-Dec-2017 00:00,26-Dec-2017 00:00,529.250448967973
26-Dec-2017 00:00,27-Dec-2017 00:00,290.479780188085
27-Dec-2017 00:00,28-Dec-2017 00:00,8544.26977084394
28-Dec-2017 00:00,29-Dec-2017 00:00,39.0
29-Dec-2017 00:00,30-Dec-2017 00:00,84.0
30-Dec-2017 00:00,31-Dec-2017 00:00,15.0
31-Dec-2017 00:00,01-Jan-2018 00:00,204.705235262838
01-Jan-2018 00:00,02-Jan-2018 00:00,2184.29476473716
02-Jan-2018 00:00,03-Jan-2018 00:00,122.0
03-Jan-2018 00:00,04-Jan-2018 00:00,5486.0
04-Jan-2018 00:00,05-Jan-2018 00:00,300.013748380398
05-Jan-2018 00:00,06-Jan-2018 00:00,44.9862516196019
06-Jan-2018 00:00,07-Jan-2018 00:00,28.0
07-Jan-2018 00:00,08-Jan-2018 00:00,0.0
08-Jan-2018 00:00,09-Jan-2018 00:00,5602.0
09-Jan-2018 00:00,10-Jan-2018 00:00,5681.0
10-Jan-2018 00:00,11-Jan-2018 00:00,2586.0
11-Jan-2018 00:00,12-Jan-2018 00:00,4710.0
12-Jan-2018 00:00,13-Jan-2018 00:00,5792.0
13-Jan-2018 00:00,14-Jan-2018 00:00,81.0
14-Jan-2018 00:00,15-Jan-2018 00:00,137.0
15-Jan-2018 00:00,16-Jan-2018 00:00,5136.0
16-Jan-2018 00:00,17-Jan-2018 00:00,6039.0
17-Jan-2018 00:00,18-Jan-2018 00:00,2093.0
18-Jan-2018 00:00,19-Jan-2018 00:00,7832.0
19-Jan-2018 00:00,20-Jan-2018 00:00,7409.0
20-Jan-2018 00:00,21-Jan-2018 00:00,2135.0
21-Jan-2018 00:00,22-Jan-2018 00:00,6302.0
22-Jan-2018 00:00,23-Jan-2018 00:00,5369.0
23-Jan-2018 00:00,24-Jan-2018 00:00,5506.0
24-Jan-2018 00:00,25-Jan-2018 00:00,2460.0
25-Jan-2018 00:00,26-Jan-2018 00:00,4155.0
26-Jan-2018 00:00,27-Jan-2018 00:00,1802.0
27-Jan-2018 00:00,28-Jan-2018 00:00,1474.0
28-Jan-2018 00:00,29-Jan-2018 00:00,1539.0
29-Jan-2018 00:00,30-Jan-2018 00:00,5344.0
30-Jan-2018 00:00,31-Jan-2018 00:00,6790.0
31-Jan-2018 00:00,01-Feb-2018 00:00,2556.0
01-Feb-2018 00:00,02-Feb-2018 00:00,5343.0
02-Feb-2018 00:00,03-Feb-2018 00:00,5190.0
03-Feb-2018 00:00,04-Feb-2018 00:00,2037.0
04-Feb-2018 00:00,05-Feb-2018 00:00,45.0
05-Feb-2018 00:00,06-Feb-2018 00:00,4316.0
06-Feb-2018 00:00,07-Feb-2018 00:00,6073.0
07-Feb-2018 00:00,08-Feb-2018 00:00,3572.0
08-Feb-2018 00:00,09-Feb-2018 00:00,4344.0
09-Feb-2018 00:00,10-Feb-2018 00:00,5125.0
10-Feb-2018 00:00,11-Feb-2018 00:00,99.0
11-Feb-2018 00:00,12-Feb-2018 00:00,2089.0
12-Feb-2018 00:00,13-Feb-2018 00:00,4269.0
13-Feb-2018 00:00,14-Feb-2018 00:00,4638.0
14-Feb-2018 00:00,15-Feb-2018 00:00,1989.0
15-Feb-2018 00:00,16-Feb-2018 00:00,4565.0
16-Feb-2018 00:00,17-Feb-2018 00:00,4616.0
17-Feb-2018 00:00,18-Feb-2018 00:00,1486.0
18-Feb-2018 00:00,19-Feb-2018 00:00,188.0
19-Feb-2018 00:00,20-Feb-2018 00:00,5413.0
20-Feb-2018 00:00,21-Feb-2018 00:00,4768.0
21-Feb-2018 00:00,22-Feb-2018 00:00,3577.8240192669
22-Feb-2018 00:00,23-Feb-2018 00:00,9501.1759807331
23-Feb-2018 00:00,24-Feb-2018 00:00,4146.0
24-Feb-2018 00:00,25-Feb-2018 00:00,164.0
25-Feb-2018 00:00,26-Feb-2018 00:00,223.0
26-Feb-2018 00:00,27-Feb-2018 00:00,264.0
27-Feb-2018 00:00,28-Feb-2018 00:00,1432.0
28-Feb-2018 00:00,01-Mar-2018 00:00,230.0
01-Mar-2018 00:00,02-Mar-2018 00:00,154.0
02-Mar-2018 00:00,03-Mar-2018 00:00,58.0
03-Mar-2018 00:00,04-Mar-2018 00:00,12948.0
04-Mar-2018 00:00,05-Mar-2018 00:00,4296.0
05-Mar-2018 00:00,06-Mar-2018 00:00,112.0
06-Mar-2018 00:00,07-Mar-2018 00:00,46.0
07-Mar-2018 00:00,08-Mar-2018 00:00,134.0
08-Mar-2018 00:00,09-Mar-2018 00:00,281.0
09-Mar-2018 00:00,10-Mar-2018 00:00,871.0
10-Mar-2018 00:00,11-Mar-2018 00:00,11.0
11-Mar-2018 00:00,12-Mar-2018 00:00,207.722206911669
12-Mar-2018 00:00,13-Mar-2018 00:00,4844.27779308833
13-Mar-2018 00:00,14-Mar-2018 00:00,5475.0
14-Mar-2018 00:00,15-Mar-2018 00:00,6808.0
15-Mar-2018 00:00,16-Mar-2018 00:00,3189.0
16-Mar-2018 00:00,17-Mar-2018 00:00,3453.0
17-Mar-2018 00:00,18-Mar-2018 00:00,19.0
18-Mar-2018 00:00,19-Mar-2018 00:00,245.0
19-Mar-2018 00:00,20-Mar-2018 00:00,3889.0
20-Mar-2018 00:00,21-Mar-2018 00:00,5087.82394556508
21-Mar-2018 00:00,22-Mar-2018 00:00,1431.17605443492
22-Mar-2018 00:00,23-Mar-2018 00:00,7141.0
23-Mar-2018 00:00,24-Mar-2018 00:00,4678.0
24-Mar-2018 00:00,25-Mar-2018 00:00,2729.0
25-Mar-2018 00:00,26-Mar-2018 00:00,211.0
26-Mar-2018 00:00,27-Mar-2018 00:00,7066.0
27-Mar-2018 00:00,28-Mar-2018 00:00,11427.0
28-Mar-2018 00:00,29-Mar-2018 00:00,2381.0
29-Mar-2018 00:00,30-Mar-2018 00:00,5964.0
30-Mar-2018 00:00,31-Mar-2018 00:00,9241.0
31-Mar-2018 00:00,01-Apr-2018 00:00,2982.0
01-Apr-2018 00:00,02-Apr-2018 00:00,655.0
02-Apr-2018 00:00,03-Apr-2018 00:00,4196.0
03-Apr-2018 00:00,04-Apr-2018 00:00,3846.90657672488
04-Apr-2018 00:00,05-Apr-2018 00:00,2305.09342327512
05-Apr-2018 00:00,06-Apr-2018 00:00,5056.0
06-Apr-2018 00:00,07-Apr-2018 00:00,4992.0
07-Apr-2018 00:00,08-Apr-2018 00:00,1495.0
08-Apr-2018 00:00,09-Apr-2018 00:00,239.0
09-Apr-2018 00:00,10-Apr-2018 00:00,5579.0
10-Apr-2018 00:00,11-Apr-2018 00:00,4967.0
11-Apr-2018 00:00,12-Apr-2018 00:00,3405.0
12-Apr-2018 00:00,13-Apr-2018 00:00,7299.0
13-Apr-2018 00:00,14-Apr-2018 00:00,4684.0
14-Apr-2018 00:00,15-Apr-2018 00:00,11264.0
15-Apr-2018 00:00,16-Apr-2018 00:00,208.0
16-Apr-2018 00:00,17-Apr-2018 00:00,6197.0
17-Apr-2018 00:00,18-Apr-2018 00:00,4913.0
18-Apr-2018 00:00,19-Apr-2018 00:00,2858.0
19-Apr-2018 00:00,20-Apr-2018 00:00,6877.0
20-Apr-2018 00:00,21-Apr-2018 00:00,4397.0
21-Apr-2018 00:00,22-Apr-2018 00:00,1532.0
22-Apr-2018 00:00,23-Apr-2018 00:00,686.0
23-Apr-2018 00:00,24-Apr-2018 00:00,103.0
24-Apr-2018 00:00,25-Apr-2018 00:00,8751.0
25-Apr-2018 00:00,26-Apr-2018 00:00,250.0
26-Apr-2018 00:00,27-Apr-2018 00:00,86.0
27-Apr-2018 00:00,28-Apr-2018 00:00,144.0
28-Apr-2018 00:00,29-Apr-2018 00:00,30.0
29-Apr-2018 00:00,30-Apr-2018 00:00,2718.47331923983
30-Apr-2018 00:00,01-May-2018 00:00,6159.52668076017
01-May-2018 00:00,02-May-2018 00:00,28.0
02-May-2018 00:00,03-May-2018 00:00,173.0
03-May-2018 00:00,04-May-2018 00:00,3708.0
04-May-2018 00:00,05-May-2018 00:00,2759.0
05-May-2018 00:00,06-May-2018 00:00,54.0
06-May-2018 00:00,07-May-2018 00:00,192.0
07-May-2018 00:00,08-May-2018 00:00,5075.0
08-May-2018 00:00,09-May-2018 00:00,2609.0
09-May-2018 00:00,10-May-2018 00:00,2161.0
10-May-2018 00:00,11-May-2018 00:00,65.0
11-May-2018 00:00,12-May-2018 00:00,6978.0
12-May-2018 00:00,13-May-2018 00:00,8304.0
13-May-2018 00:00,14-May-2018 00:00,494.0
14-May-2018 00:00,15-May-2018 00:00,5720.0
15-May-2018 00:00,16-May-2018 00:00,4319.0
16-May-2018 00:00,17-May-2018 00:00,2348.0
17-May-2018 00:00,18-May-2018 00:00,6036.0
18-May-2018 00:00,19-May-2018 00:00,5852.0
19-May-2018 00:00,20-May-2018 00:00,1513.0
20-May-2018 00:00,21-May-2018 00:00,79.0
21-May-2018 00:00,22-May-2018 00:00,78.0
22-May-2018 00:00,23-May-2018 00:00,5498.0
23-May-2018 00:00,24-May-2018 00:00,5877.0
24-May-2018 00:00,25-May-2018 00:00,4371.0
25-May-2018 00:00,26-May-2018 00:00,4121.0
26-May-2018 00:00,27-May-2018 00:00,158.0
27-May-2018 00:00,28-May-2018 00:00,73.0
28-May-2018 00:00,29-May-2018 00:00,5082.0
29-May-2018 00:00,30-May-2018 00:00,5937.0
30-May-2018 00:00,31-May-2018 00:00,2198.0
31-May-2018 00:00,01-Jun-2018 00:00,4051.0
01-Jun-2018 00:00,02-Jun-2018 00:00,8212.0
02-Jun-2018 00:00,03-Jun-2018 00:00,31.0
03-Jun-2018 00:00,04-Jun-2018 00:00,41.0
04-Jun-2018 00:00,05-Jun-2018 00:00,5633.0
05-Jun-2018 00:00,06-Jun-2018 00:00,2086.0
06-Jun-2018 00:00,07-Jun-2018 00:00,5088.0
07-Jun-2018 00:00,08-Jun-2018 00:00,3275.0
08-Jun-2018 00:00,09-Jun-2018 00:00,10830.0
09-Jun-2018 00:00,10-Jun-2018 00:00,8393.0
10-Jun-2018 00:00,11-Jun-2018 00:00,44.0
11-Jun-2018 00:00,12-Jun-2018 00:00,4720.0
12-Jun-2018 00:00,13-Jun-2018 00:00,394.0
13-Jun-2018 00:00,14-Jun-2018 00:00,8019.0
14-Jun-2018 00:00,15-Jun-2018 00:00,4949.0
15-Jun-2018 00:00,16-Jun-2018 00:00,2146.0
16-Jun-2018 00:00,17-Jun-2018 00:00,3693.0
17-Jun-2018 00:00,18-Jun-2018 00:00,73.0
18-Jun-2018 00:00,19-Jun-2018 00:00,4242.0
19-Jun-2018 00:00,20-Jun-2018 00:00,1950.0
20-Jun-2018 00:00,21-Jun-2018 00:00,1699.0
21-Jun-2018 00:00,22-Jun-2018 00:00,4972.0
22-Jun-2018 00:00,23-Jun-2018 00:00,4005.0
23-Jun-2018 00:00,24-Jun-2018 00:00,4.0
24-Jun-2018 00:00,25-Jun-2018 00:00,324.0
25-Jun-2018 00:00,26-Jun-2018 00:00,2761.0
26-Jun-2018 00:00,27-Jun-2018 00:00,7108.96470200106
27-Jun-2018 00:00,28-Jun-2018 00:00,306.035297998936
28-Jun-2018 00:00,29-Jun-2018 00:00,3747.0
29-Jun-2018 00:00,30-Jun-2018 00:00,6379.0
30-Jun-2018 00:00,01-Jul-2018 00:00,3645.0
01-Jul-2018 00:00,02-Jul-2018 00:00,2809.0
02-Jul-2018 00:00,03-Jul-2018 00:00,5090.0
03-Jul-2018 00:00,04-Jul-2018 00:00,4995.0
04-Jul-2018 00:00,05-Jul-2018 00:00,4059.0
05-Jul-2018 00:00,06-Jul-2018 00:00,2479.0
06-Jul-2018 00:00,07-Jul-2018 00:00,10604.0
07-Jul-2018 00:00,08-Jul-2018 00:00,13733.0
08-Jul-2018 00:00,09-Jul-2018 00:00,4042.0
09-Jul-2018 00:00,10-Jul-2018 00:00,9753.0
10-Jul-2018 00:00,11-Jul-2018 00:00,9846.0
11-Jul-2018 00:00,12-Jul-2018 00:00,7212.0
12-Jul-2018 00:00,13-Jul-2018 00:00,2363.0
13-Jul-2018 00:00,14-Jul-2018 00:00,5180.0
14-Jul-2018 00:00,15-Jul-2018 00:00,16.0
15-Jul-2018 00:00,16-Jul-2018 00:00,3860.0
16-Jul-2018 00:00,17-Jul-2018 00:00,119.0
17-Jul-2018 00:00,18-Jul-2018 00:00,12250.0
18-Jul-2018 00:00,19-Jul-2018 00:00,3969.0
19-Jul-2018 00:00,20-Jul-2018 00:00,12217.0
20-Jul-2018 00:00,21-Jul-2018 00:00,4014.88494103049
21-Jul-2018 00:00,22-Jul-2018 00:00,4841.13480614112
22-Jul-2018 00:00,23-Jul-2018 00:00,9732.98025282839
23-Jul-2018 00:00,24-Jul-2018 00:00,23046.0
24-Jul-2018 00:00,25-Jul-2018 00:00,23354.0
25-Jul-2018 00:00,26-Jul-2018 00:00,21681.124586463
26-Jul-2018 00:00,27-Jul-2018 00:00,13358.875413537
27-Jul-2018 00:00,28-Jul-2018 00:00,13426.0036535856
28-Jul-2018 00:00,29-Jul-2018 00:00,15096.9963464144
29-Jul-2018 00:00,30-Jul-2018 00:00,18835.0
30-Jul-2018 00:00,31-Jul-2018 00:00,2822.0
31-Jul-2018 00:00,01-Aug-2018 00:00,4249.0
01-Aug-2018 00:00,02-Aug-2018 00:00,14967.0
02-Aug-2018 00:00,03-Aug-2018 00:00,5326.0
03-Aug-2018 00:00,04-Aug-2018 00:00,5301.0
04-Aug-2018 00:00,05-Aug-2018 00:00,19.0
05-Aug-2018 00:00,06-Aug-2018 00:00,17.0
06-Aug-2018 00:00,07-Aug-2018 00:00,1725.0
07-Aug-2018 00:00,08-Aug-2018 00:00,8089.0
08-Aug-2018 00:00,09-Aug-2018 00:00,229.0
09-Aug-2018 00:00,10-Aug-2018 00:00,1637.0
10-Aug-2018 00:00,11-Aug-2018 00:00,4090.0
11-Aug-2018 00:00,12-Aug-2018 00:00,13411.0
12-Aug-2018 00:00,13-Aug-2018 00:00,212.0
13-Aug-2018 00:00,14-Aug-2018 00:00,55.0
14-Aug-2018 00:00,15-Aug-2018 00:00,6991.20419772421
15-Aug-2018 00:00,16-Aug-2018 00:00,9763.79580227579
16-Aug-2018 00:00,17-Aug-2018 00:00,83.0
17-Aug-2018 00:00,18-Aug-2018 00:00,69.0
18-Aug-2018 00:00,19-Aug-2018 00:00,18983.6391067634
19-Aug-2018 00:00,20-Aug-2018 00:00,1942.36089323659
20-Aug-2018 00:00,21-Aug-2018 00:00,328.0
21-Aug-2018 00:00,22-Aug-2018 00:00,4073.0
22-Aug-2018 00:00,23-Aug-2018 00:00,10713.0
23-Aug-2018 00:00,24-Aug-2018 00:00,2932.0
24-Aug-2018 00:00,25-Aug-2018 00:00,226.0
25-Aug-2018 00:00,26-Aug-2018 00:00,3267.0
26-Aug-2018 00:00,27-Aug-2018 00:00,148.0
27-Aug-2018 00:00,28-Aug-2018 00:00,6993.0
28-Aug-2018 00:00,29-Aug-2018 00:00,145.0
29-Aug-2018 00:00,30-Aug-2018 00:00,268.0
30-Aug-2018 00:00,31-Aug-2018 00:00,2651.0
31-Aug-2018 00:00,01-Sep-2018 00:00,253.0
01-Sep-2018 00:00,02-Sep-2018 00:00,28.0
02-Sep-2018 00:00,03-Sep-2018 00:00,281.0
03-Sep-2018 00:00,04-Sep-2018 00:00,6247.0
04-Sep-2018 00:00,05-Sep-2018 00:00,5402.0
05-Sep-2018 00:00,06-Sep-2018 00:00,5561.0
06-Sep-2018 00:00,07-Sep-2018 00:00,5139.0
07-Sep-2018 00:00,08-Sep-2018 00:00,8003.0
08-Sep-2018 00:00,09-Sep-2018 00:00,3915.0
09-Sep-2018 00:00,10-Sep-2018 00:00,14618.0
10-Sep-2018 00:00,11-Sep-2018 00:00,5050.0
11-Sep-2018 00:00,12-Sep-2018 00:00,5199.0
12-Sep-2018 00:00,13-Sep-2018 00:00,5082.0
