Start,Finish,Steps (count)
13-Sep-2018 00:00,14-Sep-2018 00:00,6261.0
14-Sep-2018 00:00,15-Sep-2018 00:00,5079.0
15-Sep-2018 00:00,16-Sep-2018 00:00,24720.6616441468
16-Sep-2018 00:00,17-Sep-2018 00:00,1995.33835585317
17-Sep-2018 00:00,18-Sep-2018 00:00,5407.0
18-Sep-2018 00:00,19-Sep-2018 00:00,4826.0
19-Sep-2018 00:00,20-Sep-2018 00:00,4634.0
20-Sep-2018 00:00,21-Sep-2018 00:00,4245.0
21-Sep-2018 00:00,22-Sep-2018 00:00,5458.0
22-Sep-2018 00:00,23-Sep-2018 00:00,2821.0
23-Sep-2018 00:00,24-Sep-2018 00:00,661.0
24-Sep-2018 00:00,25-Sep-2018 00:00,4354.0
25-Sep-2018 00:00,26-Sep-2018 00:00,3795.0
26-Sep-2018 00:00,27-Sep-2018 00:00,5541.0
27-Sep-2018 00:00,28-Sep-2018 00:00,3053.0
28-Sep-2018 00:00,29-Sep-2018 00:00,5191.0
29-Sep-2018 00:00,30-Sep-2018 00:00,4298.0
30-Sep-2018 00:00,01-Oct-2018 00:00,2482.0
01-Oct-2018 00:00,02-Oct-2018 00:00,3735.0
02-Oct-2018 00:00,03-Oct-2018 00:00,3088.0
03-Oct-2018 00:00,04-Oct-2018 00:00,5162.0
04-Oct-2018 00:00,05-Oct-2018 00:00,4128.0
05-Oct-2018 00:00,06-Oct-2018 00:00,3568.49898617737
06-Oct-2018 00:00,07-Oct-2018 00:00,3130.7602957556
07-Oct-2018 00:00,08-Oct-2018 00:00,3130.7602957556
08-Oct-2018 00:00,09-Oct-2018 00:00,3130.7602957556
09-Oct-2018 00:00,10-Oct-2018 00:00,3130.7602957556
10-Oct-2018 00:00,11-Oct-2018 00:00,3130.7602957556
11-Oct-2018 00:00,12-Oct-2018 00:00,3130.7602957556
12-Oct-2018 00:00,13-Oct-2018 00:00,3130.7602957556
13-Oct-2018 00:00,14-Oct-2018 00:00,3130.7602957556
14-Oct-2018 00:00,15-Oct-2018 00:00,1288.36830675271
15-Oct-2018 00:00,16-Oct-2018 00:00,4103.87203925312
16-Oct-2018 00:00,17-Oct-2018 00:00,4103.87203925312
17-Oct-2018 00:00,18-Oct-2018 00:00,4103.87203925312
18-Oct-2018 00:00,19-Oct-2018 00:00,4103.87203925312
19-Oct-2018 00:00,20-Oct-2018 00:00,4103.87203925312
20-Oct-2018 00:00,21-Oct-2018 00:00,4103.87203925312
21-Oct-2018 00:00,22-Oct-2018 00:00,5365.81810550644
22-Oct-2018 00:00,23-Oct-2018 00:00,10436.0
23-Oct-2018 00:00,24-Oct-2018 00:00,10427.0
24-Oct-2018 00:00,25-Oct-2018 00:00,8878.0
25-Oct-2018 00:00,26-Oct-2018 00:00,10382.0
26-Oct-2018 00:00,27-Oct-2018 00:00,10354.9217855848
27-Oct-2018 00:00,28-Oct-2018 00:00,3340.89990088835
28-Oct-2018 00:00,29-Oct-2018 00:00,3480.10406342537
29-Oct-2018 00:00,30-Oct-2018 00:00,3340.89990088835
30-Oct-2018 00:00,31-Oct-2018 00:00,3340.89990088835
31-Oct-2018 00:00,01-Nov-2018 00:00,4455.60276014119
01-Nov-2018 00:00,02-Nov-2018 00:00,256.67168818354
02-Nov-2018 00:00,03-Nov-2018 00:00,106.0
03-Nov-2018 00:00,04-Nov-2018 00:00,90.0
04-Nov-2018 00:00,05-Nov-2018 00:00,520.0
05-Nov-2018 00:00,06-Nov-2018 00:00,3569.0
06-Nov-2018 00:00,07-Nov-2018 00:00,3685.0
07-Nov-2018 00:00,08-Nov-2018 00:00,4197.0
08-Nov-2018 00:00,09-Nov-2018 00:00,5384.0
09-Nov-2018 00:00,10-Nov-2018 00:00,2619.0
10-Nov-2018 00:00,11-Nov-2018 00:00,13670.0
11-Nov-2018 00:00,12-Nov-2018 00:00,448.0
12-Nov-2018 00:00,13-Nov-2018 00:00,4220.0
13-Nov-2018 00:00,14-Nov-2018 00:00,2544.0
14-Nov-2018 00:00,15-Nov-2018 00:00,3766.0
15-Nov-2018 00:00,16-Nov-2018 00:00,3045.0
16-Nov-2018 00:00,17-Nov-2018 00:00,6949.0
17-Nov-2018 00:00,18-Nov-2018 00:00,5287.0
18-Nov-2018 00:00,19-Nov-2018 00:00,413.0
19-Nov-2018 00:00,20-Nov-2018 00:00,5379.0
20-Nov-2018 00:00,21-Nov-2018 00:00,3421.0
21-Nov-2018 00:00,22-Nov-2018 00:00,3388.0
22-Nov-2018 00:00,23-Nov-2018 00:00,2993.0
23-Nov-2018 00:00,24-Nov-2018 00:00,14031.0
24-Nov-2018 00:00,25-Nov-2018 00:00,6329.0
25-Nov-2018 00:00,26-Nov-2018 00:00,417.0
26-Nov-2018 00:00,27-Nov-2018 00:00,3893.0
27-Nov-2018 00:00,28-Nov-2018 00:00,3598.0
28-Nov-2018 00:00,29-Nov-2018 00:00,9877.0
29-Nov-2018 00:00,30-Nov-2018 00:00,4461.0
30-Nov-2018 00:00,01-Dec-2018 00:00,3006.0
01-Dec-2018 00:00,02-Dec-2018 00:00,4286.0
02-Dec-2018 00:00,03-Dec-2018 00:00,485.0
03-Dec-2018 00:00,04-Dec-2018 00:00,6053.0
04-Dec-2018 00:00,05-Dec-2018 00:00,3317.0
05-Dec-2018 00:00,06-Dec-2018 00:00,3010.0
06-Dec-2018 00:00,07-Dec-2018 00:00,3671.0
07-Dec-2018 00:00,08-Dec-2018 00:00,3001.0
08-Dec-2018 00:00,09-Dec-2018 00:00,13799.0
09-Dec-2018 00:00,10-Dec-2018 00:00,612.0
10-Dec-2018 00:00,11-Dec-2018 00:00,3180.0
11-Dec-2018 00:00,12-Dec-2018 00:00,5832.0
12-Dec-2018 00:00,13-Dec-2018 00:00,3619.0
13-Dec-2018 00:00,14-Dec-2018 00:00,4230.0
14-Dec-2018 00:00,15-Dec-2018 00:00,3429.0
15-Dec-2018 00:00,16-Dec-2018 00:00,8149.0
16-Dec-2018 00:00,17-Dec-2018 00:00,771.0
17-Dec-2018 00:00,18-Dec-2018 00:00,6623.0
18-Dec-2018 00:00,19-Dec-2018 00:00,4754.0
19-Dec-2018 00:00,20-Dec-2018 00:00,4855.0
20-Dec-2018 00:00,21-Dec-2018 00:00,4423.0
21-Dec-2018 00:00,22-Dec-2018 00:00,4614.0
22-Dec-2018 00:00,23-Dec-2018 00:00,2782.0
23-Dec-2018 00:00,24-Dec-2018 00:00,3282.0
24-Dec-2018 00:00,25-Dec-2018 00:00,6574.0
25-Dec-2018 00:00,26-Dec-2018 00:00,6025.0
26-Dec-2018 00:00,27-Dec-2018 00:00,4209.0
27-Dec-2018 00:00,28-Dec-2018 00:00,2881.0
28-Dec-2018 00:00,29-Dec-2018 00:00,5284.0
29-Dec-2018 00:00,30-Dec-2018 00:00,6266.0
30-Dec-2018 00:00,31-Dec-2018 00:00,11264.4577207832
31-Dec-2018 00:00,01-Jan-2019 00:00,4390.54227921676
01-Jan-2019 00:00,02-Jan-2019 00:00,98.0
02-Jan-2019 00:00,03-Jan-2019 00:00,41.0
03-Jan-2019 00:00,04-Jan-2019 00:00,1035.0
04-Jan-2019 00:00,05-Jan-2019 00:00,5822.0
05-Jan-2019 00:00,06-Jan-2019 00:00,200.0
06-Jan-2019 00:00,07-Jan-2019 00:00,27.0
07-Jan-2019 00:00,08-Jan-2019 00:00,63.0
08-Jan-2019 00:00,09-Jan-2019 00:00,4698.0
09-Jan-2019 00:00,10-Jan-2019 00:00,2380.0
10-Jan-2019 00:00,11-Jan-2019 00:00,3758.0
11-Jan-2019 00:00,12-Jan-2019 00:00,2858.0
12-Jan-2019 00:00,13-Jan-2019 00:00,2240.0
13-Jan-2019 00:00,14-Jan-2019 00:00,506.0
14-Jan-2019 00:00,15-Jan-2019 00:00,3617.0
15-Jan-2019 00:00,16-Jan-2019 00:00,3639.0
16-Jan-2019 00:00,17-Jan-2019 00:00,3237.0
17-Jan-2019 00:00,18-Jan-2019 00:00,3127.0
18-Jan-2019 00:00,19-Jan-2019 00:00,2514.0
19-Jan-2019 00:00,20-Jan-2019 00:00,14996.0
20-Jan-2019 00:00,21-Jan-2019 00:00,521.0
21-Jan-2019 00:00,22-Jan-2019 00:00,1463.0
22-Jan-2019 00:00,23-Jan-2019 00:00,2935.0
23-Jan-2019 00:00,24-Jan-2019 00:00,3395.0
24-Jan-2019 00:00,25-Jan-2019 00:00,2751.0
25-Jan-2019 00:00,26-Jan-2019 00:00,2675.0
26-Jan-2019 00:00,27-Jan-2019 00:00,4577.0
27-Jan-2019 00:00,28-Jan-2019 00:00,655.0
28-Jan-2019 00:00,29-Jan-2019 00:00,2582.0
29-Jan-2019 00:00,30-Jan-2019 00:00,3316.0
30-Jan-2019 00:00,31-Jan-2019 00:00,3458.0
31-Jan-2019 00:00,01-Feb-2019 00:00,2939.0
01-Feb-2019 00:00,02-Feb-2019 00:00,2594.0
02-Feb-2019 00:00,03-Feb-2019 00:00,1201.0
03-Feb-2019 00:00,04-Feb-2019 00:00,554.0
04-Feb-2019 00:00,05-Feb-2019 00:00,4253.0
05-Feb-2019 00:00,06-Feb-2019 00:00,3052.0
06-Feb-2019 00:00,07-Feb-2019 00:00,3348.0
07-Feb-2019 00:00,08-Feb-2019 00:00,2622.0
08-Feb-2019 00:00,09-Feb-2019 00:00,6815.0
09-Feb-2019 00:00,10-Feb-2019 00:00,64.0
10-Feb-2019 00:00,11-Feb-2019 00:00,3779.0
11-Feb-2019 00:00,12-Feb-2019 00:00,103.0
12-Feb-2019 00:00,13-Feb-2019 00:00,3355.0
13-Feb-2019 00:00,14-Feb-2019 00:00,17948.0
14-Feb-2019 00:00,15-Feb-2019 00:00,2371.0
15-Feb-2019 00:00,16-Feb-2019 00:00,73.0
16-Feb-2019 00:00,17-Feb-2019 00:00,14973.0
17-Feb-2019 00:00,18-Feb-2019 00:00,1714.0
18-Feb-2019 00:00,19-Feb-2019 00:00,17140.0
19-Feb-2019 00:00,20-Feb-2019 00:00,11304.0
20-Feb-2019 00:00,21-Feb-2019 00:00,2294.0
21-Feb-2019 00:00,22-Feb-2019 00:00,20.0
22-Feb-2019 00:00,23-Feb-2019 00:00,2736.0
23-Feb-2019 00:00,24-Feb-2019 00:00,1373.0
24-Feb-2019 00:00,25-Feb-2019 00:00,766.0
25-Feb-2019 00:00,26-Feb-2019 00:00,3139.0
26-Feb-2019 00:00,27-Feb-2019 00:00,2914.0
27-Feb-2019 00:00,28-Feb-2019 00:00,3794.0
28-Feb-2019 00:00,01-Mar-2019 00:00,1969.0
01-Mar-2019 00:00,02-Mar-2019 00:00,4072.0
02-Mar-2019 00:00,03-Mar-2019 00:00,13391.0
03-Mar-2019 00:00,04-Mar-2019 00:00,541.0
04-Mar-2019 00:00,05-Mar-2019 00:00,3885.0
05-Mar-2019 00:00,06-Mar-2019 00:00,3376.0
06-Mar-2019 00:00,07-Mar-2019 00:00,3626.0
07-Mar-2019 00:00,08-Mar-2019 00:00,2840.0
08-Mar-2019 00:00,09-Mar-2019 00:00,2381.0
09-Mar-2019 00:00,10-Mar-2019 00:00,2678.0
10-Mar-2019 00:00,11-Mar-2019 00:00,593.0
11-Mar-2019 00:00,12-Mar-2019 00:00,2282.0
12-Mar-2019 00:00,13-Mar-2019 00:00,4256.0
13-Mar-2019 00:00,14-Mar-2019 00:00,3780.0
14-Mar-2019 00:00,15-Mar-2019 00:00,4280.0
15-Mar-2019 00:00,16-Mar-2019 00:00,12459.0
16-Mar-2019 00:00,17-Mar-2019 00:00,13085.0
17-Mar-2019 00:00,18-Mar-2019 00:00,462.0
18-Mar-2019 00:00,19-Mar-2019 00:00,2835.0
19-Mar-2019 00:00,20-Mar-2019 00:00,3400.0
20-Mar-2019 00:00,21-Mar-2019 00:00,3554.0
21-Mar-2019 00:00,22-Mar-2019 00:00,3808.0
22-Mar-2019 00:00,23-Mar-2019 00:00,2964.0
23-Mar-2019 00:00,24-Mar-2019 00:00,4152.0
24-Mar-2019 00:00,25-Mar-2019 00:00,505.0
25-Mar-2019 00:00,26-Mar-2019 00:00,2826.0
26-Mar-2019 00:00,27-Mar-2019 00:00,2587.0
27-Mar-2019 00:00,28-Mar-2019 00:00,4289.0
28-Mar-2019 00:00,29-Mar-2019 00:00,2070.0
29-Mar-2019 00:00,30-Mar-2019 00:00,11284.0
30-Mar-2019 00:00,31-Mar-2019 00:00,2681.0
31-Mar-2019 00:00,01-Apr-2019 00:00,609.0
01-Apr-2019 00:00,02-Apr-2019 00:00,3688.0
02-Apr-2019 00:00,03-Apr-2019 00:00,2205.0
03-Apr-2019 00:00,04-Apr-2019 00:00,9600.0
04-Apr-2019 00:00,05-Apr-2019 00:00,3181.0
05-Apr-2019 00:00,06-Apr-2019 00:00,10408.0
06-Apr-2019 00:00,07-Apr-2019 00:00,2677.0
07-Apr-2019 00:00,08-Apr-2019 00:00,57.0
08-Apr-2019 00:00,09-Apr-2019 00:00,7927.0
09-Apr-2019 00:00,10-Apr-2019 00:00,93.0
10-Apr-2019 00:00,11-Apr-2019 00:00,74.0
11-Apr-2019 00:00,12-Apr-2019 00:00,21.0
12-Apr-2019 00:00,13-Apr-2019 00:00,21.0
13-Apr-2019 00:00,14-Apr-2019 00:00,96.0
14-Apr-2019 00:00,15-Apr-2019 00:00,6009.0
15-Apr-2019 00:00,16-Apr-2019 00:00,278.0
16-Apr-2019 00:00,17-Apr-2019 00:00,5507.0
17-Apr-2019 00:00,18-Apr-2019 00:00,324.0
18-Apr-2019 00:00,19-Apr-2019 00:00,2299.0
19-Apr-2019 00:00,20-Apr-2019 00:00,180.0
20-Apr-2019 00:00,21-Apr-2019 00:00,241.0
21-Apr-2019 00:00,22-Apr-2019 00:00,21.0
22-Apr-2019 00:00,23-Apr-2019 00:00,720.0
23-Apr-2019 00:00,24-Apr-2019 00:00,2987.0
24-Apr-2019 00:00,25-Apr-2019 00:00,2953.0
25-Apr-2019 00:00,26-Apr-2019 00:00,3140.0
26-Apr-2019 00:00,27-Apr-2019 00:00,2234.0
27-Apr-2019 00:00,28-Apr-2019 00:00,14307.0
28-Apr-2019 00:00,29-Apr-2019 00:00,534.0
29-Apr-2019 00:00,30-Apr-2019 00:00,3617.0
30-Apr-2019 00:00,01-May-2019 00:00,3826.0
01-May-2019 00:00,02-May-2019 00:00,598.0
02-May-2019 00:00,03-May-2019 00:00,4246.0
03-May-2019 00:00,04-May-2019 00:00,2359.0
04-May-2019 00:00,05-May-2019 00:00,932.0
05-May-2019 00:00,06-May-2019 00:00,474.0
06-May-2019 00:00,07-May-2019 00:00,3418.0
07-May-2019 00:00,08-May-2019 00:00,4582.0
08-May-2019 00:00,09-May-2019 00:00,6826.0
09-May-2019 00:00,10-May-2019 00:00,8901.0
10-May-2019 00:00,11-May-2019 00:00,2675.0
11-May-2019 00:00,12-May-2019 00:00,989.0
12-May-2019 00:00,13-May-2019 00:00,467.0
13-May-2019 00:00,14-May-2019 00:00,3812.0
14-May-2019 00:00,15-May-2019 00:00,3736.0
15-May-2019 00:00,16-May-2019 00:00,4616.0
16-May-2019 00:00,17-May-2019 00:00,2740.0
17-May-2019 00:00,18-May-2019 00:00,2198.0
18-May-2019 00:00,19-May-2019 00:00,12806.0
19-May-2019 00:00,20-May-2019 00:00,448.0
20-May-2019 00:00,21-May-2019 00:00,3595.0
21-May-2019 00:00,22-May-2019 00:00,2581.0
22-May-2019 00:00,23-May-2019 00:00,3397.0
23-May-2019 00:00,24-May-2019 00:00,2844.0
24-May-2019 00:00,25-May-2019 00:00,3633.0
25-May-2019 00:00,26-May-2019 00:00,11731.0
26-May-2019 00:00,27-May-2019 00:00,13076.0
27-May-2019 00:00,28-May-2019 00:00,1833.0
28-May-2019 00:00,29-May-2019 00:00,4878.0
29-May-2019 00:00,30-May-2019 00:00,4070.0
30-May-2019 00:00,31-May-2019 00:00,603.0
31-May-2019 00:00,01-Jun-2019 00:00,540.0
01-Jun-2019 00:00,02-Jun-2019 00:00,9103.0
02-Jun-2019 00:00,03-Jun-2019 00:00,470.0
03-Jun-2019 00:00,04-Jun-2019 00:00,3170.0
04-Jun-2019 00:00,05-Jun-2019 00:00,5376.0
05-Jun-2019 00:00,06-Jun-2019 00:00,4026.0
06-Jun-2019 00:00,07-Jun-2019 00:00,3877.0
07-Jun-2019 00:00,08-Jun-2019 00:00,4111.0
08-Jun-2019 00:00,09-Jun-2019 00:00,33.0
09-Jun-2019 00:00,10-Jun-2019 00:00,6900.0
10-Jun-2019 00:00,11-Jun-2019 00:00,850.0
11-Jun-2019 00:00,12-Jun-2019 00:00,3318.0
12-Jun-2019 00:00,13-Jun-2019 00:00,2527.0
13-Jun-2019 00:00,14-Jun-2019 00:00,4191.0
14-Jun-2019 00:00,15-Jun-2019 00:00,3146.0
15-Jun-2019 00:00,16-Jun-2019 00:00,9047.0
16-Jun-2019 00:00,17-Jun-2019 00:00,854.0
17-Jun-2019 00:00,18-Jun-2019 00:00,3108.0
18-Jun-2019 00:00,19-Jun-2019 00:00,12943.0
19-Jun-2019 00:00,20-Jun-2019 00:00,17721.0
20-Jun-2019 00:00,21-Jun-2019 00:00,5818.0
21-Jun-2019 00:00,22-Jun-2019 00:00,117.0
22-Jun-2019 00:00,23-Jun-2019 00:00,155.0
23-Jun-2019 00:00,24-Jun-2019 00:00,22.0
24-Jun-2019 00:00,25-Jun-2019 00:00,6219.0
25-Jun-2019 00:00,26-Jun-2019 00:00,307.0
26-Jun-2019 00:00,27-Jun-2019 00:00,177.0
27-Jun-2019 00:00,28-Jun-2019 00:00,4906.0
28-Jun-2019 00:00,29-Jun-2019 00:00,4458.0
29-Jun-2019 00:00,30-Jun-2019 00:00,25862.0
30-Jun-2019 00:00,01-Jul-2019 00:00,8.0
01-Jul-2019 00:00,02-Jul-2019 00:00,10498.0
02-Jul-2019 00:00,03-Jul-2019 00:00,139.0
03-Jul-2019 00:00,04-Jul-2019 00:00,1994.36537532108
04-Jul-2019 00:00,05-Jul-2019 00:00,83.6346246789238
05-Jul-2019 00:00,06-Jul-2019 00:00,1303.0
06-Jul-2019 00:00,07-Jul-2019 00:00,3594.0
07-Jul-2019 00:00,08-Jul-2019 00:00,2432.0
08-Jul-2019 00:00,09-Jul-2019 00:00,12306.0
09-Jul-2019 00:00,10-Jul-2019 00:00,11686.0
10-Jul-2019 00:00,11-Jul-2019 00:00,15512.0
11-Jul-2019 00:00,12-Jul-2019 00:00,16730.6098081357
12-Jul-2019 00:00,13-Jul-2019 00:00,12677.3901918643
13-Jul-2019 00:00,14-Jul-2019 00:00,11061.0
14-Jul-2019 00:00,15-Jul-2019 00:00,80.0
15-Jul-2019 00:00,16-Jul-2019 00:00,16442.0
16-Jul-2019 00:00,17-Jul-2019 00:00,13302.0
17-Jul-2019 00:00,18-Jul-2019 00:00,14567.0
18-Jul-2019 00:00,19-Jul-2019 00:00,12786.0
19-Jul-2019 00:00,20-Jul-2019 00:00,15550.0
20-Jul-2019 00:00,21-Jul-2019 00:00,2155.0
21-Jul-2019 00:00,22-Jul-2019 00:00,150.0
22-Jul-2019 00:00,23-Jul-2019 00:00,16116.0
23-Jul-2019 00:00,24-Jul-2019 00:00,11515.0
24-Jul-2019 00:00,25-Jul-2019 00:00,13257.0
25-Jul-2019 00:00,26-Jul-2019 00:00,12844.0
26-Jul-2019 00:00,27-Jul-2019 00:00,6393.0
27-Jul-2019 00:00,28-Jul-2019 00:00,10004.0
28-Jul-2019 00:00,29-Jul-2019 00:00,177.0
29-Jul-2019 00:00,30-Jul-2019 00:00,13824.0
30-Jul-2019 00:00,31-Jul-2019 00:00,16364.0
31-Jul-2019 00:00,01-Aug-2019 00:00,12568.0
01-Aug-2019 00:00,02-Aug-2019 00:00,5294.0
02-Aug-2019 00:00,03-Aug-2019 00:00,7077.0
03-Aug-2019 00:00,04-Aug-2019 00:00,14.0
04-Aug-2019 00:00,05-Aug-2019 00:00,13887.0
05-Aug-2019 00:00,06-Aug-2019 00:00,2890.0
06-Aug-2019 00:00,07-Aug-2019 00:00,1779.0
07-Aug-2019 00:00,08-Aug-2019 00:00,219.0
08-Aug-2019 00:00,09-Aug-2019 00:00,850.0
09-Aug-2019 00:00,10-Aug-2019 00:00,166.0
10-Aug-2019 00:00,11-Aug-2019 00:00,7480.0
11-Aug-2019 00:00,12-Aug-2019 00:00,57.0
12-Aug-2019 00:00,13-Aug-2019 00:00,1423.0
13-Aug-2019 00:00,14-Aug-2019 00:00,170.0
14-Aug-2019 00:00,15-Aug-2019 00:00,3091.0
15-Aug-2019 00:00,16-Aug-2019 00:00,377.0
16-Aug-2019 00:00,17-Aug-2019 00:00,387.0
17-Aug-2019 00:00,18-Aug-2019 00:00,170.0
18-Aug-2019 00:00,19-Aug-2019 00:00,13461.0
19-Aug-2019 00:00,20-Aug-2019 00:00,351.0
20-Aug-2019 00:00,21-Aug-2019 00:00,8.0
21-Aug-2019 00:00,22-Aug-2019 00:00,24.0
22-Aug-2019 00:00,23-Aug-2019 00:00,250.0
23-Aug-2019 00:00,24-Aug-2019 00:00,5148.0
24-Aug-2019 00:00,25-Aug-2019 00:00,9906.0
25-Aug-2019 00:00,26-Aug-2019 00:00,5724.0
26-Aug-2019 00:00,27-Aug-2019 00:00,1950.89924754136
27-Aug-2019 00:00,28-Aug-2019 00:00,1364.10075245864
28-Aug-2019 00:00,29-Aug-2019 00:00,361.0
29-Aug-2019 00:00,30-Aug-2019 00:00,2100.0
30-Aug-2019 00:00,31-Aug-2019 00:00,1666.0
31-Aug-2019 00:00,01-Sep-2019 00:00,298.0
01-Sep-2019 00:00,02-Sep-2019 00:00,1638.0
02-Sep-2019 00:00,03-Sep-2019 00:00,4094.0
03-Sep-2019 00:00,04-Sep-2019 00:00,3595.0
04-Sep-2019 00:00,05-Sep-2019 00:00,2995.0
05-Sep-2019 00:00,06-Sep-2019 00:00,3345.0
06-Sep-2019 00:00,07-Sep-2019 00:00,3567.0
07-Sep-2019 00:00,08-Sep-2019 00:00,1446.0
08-Sep-2019 00:00,09-Sep-2019 00:00,596.0
09-Sep-2019 00:00,10-Sep-2019 00:00,8310.0
10-Sep-2019 00:00,11-Sep-2019 00:00,2069.0
11-Sep-2019 00:00,12-Sep-2019 00:00,2953.0
12-Sep-2019 00:00,13-Sep-2019 00:00,2141.0
