Start,Finish,Steps (count)
20-Sep-2020 00:00,21-Sep-2020 00:00,9755.0
21-Sep-2020 00:00,22-Sep-2020 00:00,163.0
22-Sep-2020 00:00,23-Sep-2020 00:00,1798.0
23-Sep-2020 00:00,24-Sep-2020 00:00,106.0
24-Sep-2020 00:00,25-Sep-2020 00:00,3558.0
25-Sep-2020 00:00,26-Sep-2020 00:00,19337.0
26-Sep-2020 00:00,27-Sep-2020 00:00,603.0
27-Sep-2020 00:00,28-Sep-2020 00:00,68.0
28-Sep-2020 00:00,29-Sep-2020 00:00,7424.0
29-Sep-2020 00:00,30-Sep-2020 00:00,4343.0
30-Sep-2020 00:00,01-Oct-2020 00:00,549.0
01-Oct-2020 00:00,02-Oct-2020 00:00,3712.0
02-Oct-2020 00:00,03-Oct-2020 00:00,158.0
03-Oct-2020 00:00,04-Oct-2020 00:00,10576.0
04-Oct-2020 00:00,05-Oct-2020 00:00,137.0
05-Oct-2020 00:00,06-Oct-2020 00:00,5808.0
06-Oct-2020 00:00,07-Oct-2020 00:00,77.0
07-Oct-2020 00:00,08-Oct-2020 00:00,141.0
08-Oct-2020 00:00,09-Oct-2020 00:00,3780.0
09-Oct-2020 00:00,10-Oct-2020 00:00,119.0
10-Oct-2020 00:00,11-Oct-2020 00:00,11520.0
11-Oct-2020 00:00,12-Oct-2020 00:00,168.0
12-Oct-2020 00:00,13-Oct-2020 00:00,10676.0
13-Oct-2020 00:00,14-Oct-2020 00:00,5715.0
14-Oct-2020 00:00,15-Oct-2020 00:00,17161.0
15-Oct-2020 00:00,16-Oct-2020 00:00,21954.0
16-Oct-2020 00:00,17-Oct-2020 00:00,18882.0
17-Oct-2020 00:00,18-Oct-2020 00:00,18089.0
18-Oct-2020 00:00,19-Oct-2020 00:00,15316.0
19-Oct-2020 00:00,20-Oct-2020 00:00,45.0
20-Oct-2020 00:00,21-Oct-2020 00:00,103.0
21-Oct-2020 00:00,22-Oct-2020 00:00,130.0
22-Oct-2020 00:00,23-Oct-2020 00:00,90.0
23-Oct-2020 00:00,24-Oct-2020 00:00,5.0
24-Oct-2020 00:00,25-Oct-2020 00:00,5865.0
25-Oct-2020 00:00,26-Oct-2020 00:00,5739.0
26-Oct-2020 00:00,27-Oct-2020 00:00,16708.0
27-Oct-2020 00:00,28-Oct-2020 00:00,15470.0
28-Oct-2020 00:00,29-Oct-2020 00:00,20473.0
29-Oct-2020 00:00,30-Oct-2020 00:00,21341.0
30-Oct-2020 00:00,31-Oct-2020 00:00,11976.0
31-Oct-2020 00:00,01-Nov-2020 00:00,17419.0
01-Nov-2020 00:00,02-Nov-2020 00:00,3639.0
02-Nov-2020 00:00,03-Nov-2020 00:00,1237.0
03-Nov-2020 00:00,04-Nov-2020 00:00,147.0
04-Nov-2020 00:00,05-Nov-2020 00:00,75.0
05-Nov-2020 00:00,06-Nov-2020 00:00,170.0
06-Nov-2020 00:00,07-Nov-2020 00:00,238.0
07-Nov-2020 00:00,08-Nov-2020 00:00,160.0
08-Nov-2020 00:00,09-Nov-2020 00:00,83.0
09-Nov-2020 00:00,10-Nov-2020 00:00,172.0
10-Nov-2020 00:00,11-Nov-2020 00:00,102.0
11-Nov-2020 00:00,12-Nov-2020 00:00,102.0
12-Nov-2020 00:00,13-Nov-2020 00:00,105.0
13-Nov-2020 00:00,14-Nov-2020 00:00,159.0
14-Nov-2020 00:00,15-Nov-2020 00:00,115.0
15-Nov-2020 00:00,16-Nov-2020 00:00,155.0
16-Nov-2020 00:00,17-Nov-2020 00:00,26.0
17-Nov-2020 00:00,18-Nov-2020 00:00,344.0
18-Nov-2020 00:00,19-Nov-2020 00:00,59.0
19-Nov-2020 00:00,20-Nov-2020 00:00,91.0
20-Nov-2020 00:00,21-Nov-2020 00:00,208.0
21-Nov-2020 00:00,22-Nov-2020 00:00,6633.0
22-Nov-2020 00:00,23-Nov-2020 00:00,168.0
23-Nov-2020 00:00,24-Nov-2020 00:00,140.0
24-Nov-2020 00:00,25-Nov-2020 00:00,147.0
25-Nov-2020 00:00,26-Nov-2020 00:00,171.0
26-Nov-2020 00:00,27-Nov-2020 00:00,174.0
27-Nov-2020 00:00,28-Nov-2020 00:00,572.0
28-Nov-2020 00:00,29-Nov-2020 00:00,142.0
29-Nov-2020 00:00,30-Nov-2020 00:00,277.0
30-Nov-2020 00:00,01-Dec-2020 00:00,129.0
01-Dec-2020 00:00,02-Dec-2020 00:00,2716.0
02-Dec-2020 00:00,03-Dec-2020 00:00,597.0
03-Dec-2020 00:00,04-Dec-2020 00:00,3315.0
04-Dec-2020 00:00,05-Dec-2020 00:00,139.0
05-Dec-2020 00:00,06-Dec-2020 00:00,4334.0
06-Dec-2020 00:00,07-Dec-2020 00:00,197.0
07-Dec-2020 00:00,08-Dec-2020 00:00,37.0
08-Dec-2020 00:00,09-Dec-2020 00:00,2717.0
09-Dec-2020 00:00,10-Dec-2020 00:00,177.0
10-Dec-2020 00:00,11-Dec-2020 00:00,2459.0
11-Dec-2020 00:00,12-Dec-2020 00:00,117.0
12-Dec-2020 00:00,13-Dec-2020 00:00,13164.0
13-Dec-2020 00:00,14-Dec-2020 00:00,2749.0
14-Dec-2020 00:00,15-Dec-2020 00:00,76.0
15-Dec-2020 00:00,16-Dec-2020 00:00,94.0
16-Dec-2020 00:00,17-Dec-2020 00:00,163.0
17-Dec-2020 00:00,18-Dec-2020 00:00,2947.0
18-Dec-2020 00:00,19-Dec-2020 00:00,35.0
19-Dec-2020 00:00,20-Dec-2020 00:00,5683.0
20-Dec-2020 00:00,21-Dec-2020 00:00,5339.0
21-Dec-2020 00:00,22-Dec-2020 00:00,307.0
22-Dec-2020 00:00,23-Dec-2020 00:00,11068.0
23-Dec-2020 00:00,24-Dec-2020 00:00,114.0
24-Dec-2020 00:00,25-Dec-2020 00:00,3237.0
25-Dec-2020 00:00,26-Dec-2020 00:00,798.0
26-Dec-2020 00:00,27-Dec-2020 00:00,337.0
27-Dec-2020 00:00,28-Dec-2020 00:00,226.0
28-Dec-2020 00:00,29-Dec-2020 00:00,217.0
29-Dec-2020 00:00,30-Dec-2020 00:00,214.0
30-Dec-2020 00:00,31-Dec-2020 00:00,1655.0
31-Dec-2020 00:00,01-Jan-2021 00:00,261.0
01-Jan-2021 00:00,02-Jan-2021 00:00,572.0
02-Jan-2021 00:00,03-Jan-2021 00:00,207.0
03-Jan-2021 00:00,04-Jan-2021 00:00,286.0
04-Jan-2021 00:00,05-Jan-2021 00:00,362.0
05-Jan-2021 00:00,06-Jan-2021 00:00,288.0
06-Jan-2021 00:00,07-Jan-2021 00:00,207.0
07-Jan-2021 00:00,08-Jan-2021 00:00,3647.0
08-Jan-2021 00:00,09-Jan-2021 00:00,110.0
09-Jan-2021 00:00,10-Jan-2021 00:00,4975.0
10-Jan-2021 00:00,11-Jan-2021 00:00,211.0
11-Jan-2021 00:00,12-Jan-2021 00:00,165.0
12-Jan-2021 00:00,13-Jan-2021 00:00,10780.0
13-Jan-2021 00:00,14-Jan-2021 00:00,6929.0
14-Jan-2021 00:00,15-Jan-2021 00:00,64.0
15-Jan-2021 00:00,16-Jan-2021 00:00,169.0
16-Jan-2021 00:00,17-Jan-2021 00:00,8064.0
17-Jan-2021 00:00,18-Jan-2021 00:00,187.0
18-Jan-2021 00:00,19-Jan-2021 00:00,2941.0
19-Jan-2021 00:00,20-Jan-2021 00:00,11136.0
20-Jan-2021 00:00,21-Jan-2021 00:00,163.0
21-Jan-2021 00:00,22-Jan-2021 00:00,8926.0
22-Jan-2021 00:00,23-Jan-2021 00:00,3878.0
23-Jan-2021 00:00,24-Jan-2021 00:00,122.0
24-Jan-2021 00:00,25-Jan-2021 00:00,41.0
25-Jan-2021 00:00,26-Jan-2021 00:00,457.0
26-Jan-2021 00:00,27-Jan-2021 00:00,2797.0
27-Jan-2021 00:00,28-Jan-2021 00:00,136.0
28-Jan-2021 00:00,29-Jan-2021 00:00,118.0
29-Jan-2021 00:00,30-Jan-2021 00:00,153.0
30-Jan-2021 00:00,31-Jan-2021 00:00,5572.0
31-Jan-2021 00:00,01-Feb-2021 00:00,2738.0
01-Feb-2021 00:00,02-Feb-2021 00:00,151.0
02-Feb-2021 00:00,03-Feb-2021 00:00,2843.0
03-Feb-2021 00:00,04-Feb-2021 00:00,75.0
04-Feb-2021 00:00,05-Feb-2021 00:00,7278.0
05-Feb-2021 00:00,06-Feb-2021 00:00,205.0
06-Feb-2021 00:00,07-Feb-2021 00:00,5746.0
07-Feb-2021 00:00,08-Feb-2021 00:00,4742.0
08-Feb-2021 00:00,09-Feb-2021 00:00,299.0
09-Feb-2021 00:00,10-Feb-2021 00:00,320.0
10-Feb-2021 00:00,11-Feb-2021 00:00,1938.0
11-Feb-2021 00:00,12-Feb-2021 00:00,315.0
12-Feb-2021 00:00,13-Feb-2021 00:00,282.0
13-Feb-2021 00:00,14-Feb-2021 00:00,411.0
14-Feb-2021 00:00,15-Feb-2021 00:00,176.0
15-Feb-2021 00:00,16-Feb-2021 00:00,159.0
16-Feb-2021 00:00,17-Feb-2021 00:00,3205.0
17-Feb-2021 00:00,18-Feb-2021 00:00,3657.0
18-Feb-2021 00:00,19-Feb-2021 00:00,2725.0
19-Feb-2021 00:00,20-Feb-2021 00:00,3608.0
20-Feb-2021 00:00,21-Feb-2021 00:00,11445.0
21-Feb-2021 00:00,22-Feb-2021 00:00,5244.0
22-Feb-2021 00:00,23-Feb-2021 00:00,414.0
23-Feb-2021 00:00,24-Feb-2021 00:00,805.0
24-Feb-2021 00:00,25-Feb-2021 00:00,3831.0
25-Feb-2021 00:00,26-Feb-2021 00:00,5575.0
26-Feb-2021 00:00,27-Feb-2021 00:00,4327.0
27-Feb-2021 00:00,28-Feb-2021 00:00,11938.0
28-Feb-2021 00:00,01-Mar-2021 00:00,498.0
01-Mar-2021 00:00,02-Mar-2021 00:00,3175.0
02-Mar-2021 00:00,03-Mar-2021 00:00,7721.0
03-Mar-2021 00:00,04-Mar-2021 00:00,130.0
04-Mar-2021 00:00,05-Mar-2021 00:00,3840.0
05-Mar-2021 00:00,06-Mar-2021 00:00,51.0
06-Mar-2021 00:00,07-Mar-2021 00:00,67.0
07-Mar-2021 00:00,08-Mar-2021 00:00,443.0
08-Mar-2021 00:00,09-Mar-2021 00:00,6586.0
09-Mar-2021 00:00,10-Mar-2021 00:00,52.0
10-Mar-2021 00:00,11-Mar-2021 00:00,2926.0
11-Mar-2021 00:00,12-Mar-2021 00:00,185.0
12-Mar-2021 00:00,13-Mar-2021 00:00,2932.0
13-Mar-2021 00:00,14-Mar-2021 00:00,12160.0
14-Mar-2021 00:00,15-Mar-2021 00:00,123.0
15-Mar-2021 00:00,16-Mar-2021 00:00,10565.0
16-Mar-2021 00:00,17-Mar-2021 00:00,3298.0
17-Mar-2021 00:00,18-Mar-2021 00:00,3978.0
18-Mar-2021 00:00,19-Mar-2021 00:00,623.0
19-Mar-2021 00:00,20-Mar-2021 00:00,3033.0
20-Mar-2021 00:00,21-Mar-2021 00:00,5849.0
21-Mar-2021 00:00,22-Mar-2021 00:00,95.0
22-Mar-2021 00:00,23-Mar-2021 00:00,6858.0
23-Mar-2021 00:00,24-Mar-2021 00:00,1.0
24-Mar-2021 00:00,25-Mar-2021 00:00,2668.0
25-Mar-2021 00:00,26-Mar-2021 00:00,132.939226675417
26-Mar-2021 00:00,27-Mar-2021 00:00,2756.06077332458
27-Mar-2021 00:00,28-Mar-2021 00:00,5258.0
28-Mar-2021 00:00,29-Mar-2021 00:00,3012.0
29-Mar-2021 00:00,30-Mar-2021 00:00,180.0
30-Mar-2021 00:00,31-Mar-2021 00:00,7122.0
31-Mar-2021 00:00,01-Apr-2021 00:00,146.0
01-Apr-2021 00:00,02-Apr-2021 00:00,3728.0
02-Apr-2021 00:00,03-Apr-2021 00:00,199.0
03-Apr-2021 00:00,04-Apr-2021 00:00,2569.0
04-Apr-2021 00:00,05-Apr-2021 00:00,6336.0
05-Apr-2021 00:00,06-Apr-2021 00:00,353.0
06-Apr-2021 00:00,07-Apr-2021 00:00,293.0
07-Apr-2021 00:00,08-Apr-2021 00:00,162.0
08-Apr-2021 00:00,09-Apr-2021 00:00,373.0
09-Apr-2021 00:00,10-Apr-2021 00:00,543.0
10-Apr-2021 00:00,11-Apr-2021 00:00,299.0
11-Apr-2021 00:00,12-Apr-2021 00:00,193.0
12-Apr-2021 00:00,13-Apr-2021 00:00,264.0
13-Apr-2021 00:00,14-Apr-2021 00:00,252.0
14-Apr-2021 00:00,15-Apr-2021 00:00,450.0
15-Apr-2021 00:00,16-Apr-2021 00:00,515.0
16-Apr-2021 00:00,17-Apr-2021 00:00,277.0
17-Apr-2021 00:00,18-Apr-2021 00:00,990.0
18-Apr-2021 00:00,19-Apr-2021 00:00,474.0
19-Apr-2021 00:00,20-Apr-2021 00:00,262.0
20-Apr-2021 00:00,21-Apr-2021 00:00,387.0
21-Apr-2021 00:00,22-Apr-2021 00:00,7462.0
22-Apr-2021 00:00,23-Apr-2021 00:00,405.0
23-Apr-2021 00:00,24-Apr-2021 00:00,423.0
24-Apr-2021 00:00,25-Apr-2021 00:00,3868.0
25-Apr-2021 00:00,26-Apr-2021 00:00,158.0
26-Apr-2021 00:00,27-Apr-2021 00:00,234.0
27-Apr-2021 00:00,28-Apr-2021 00:00,248.0
28-Apr-2021 00:00,29-Apr-2021 00:00,339.0
29-Apr-2021 00:00,30-Apr-2021 00:00,326.0
30-Apr-2021 00:00,01-May-2021 00:00,1763.0
01-May-2021 00:00,02-May-2021 00:00,539.0
02-May-2021 00:00,03-May-2021 00:00,439.0
03-May-2021 00:00,04-May-2021 00:00,239.0
04-May-2021 00:00,05-May-2021 00:00,393.0
05-May-2021 00:00,06-May-2021 00:00,530.0
06-May-2021 00:00,07-May-2021 00:00,3029.0
07-May-2021 00:00,08-May-2021 00:00,15262.0
08-May-2021 00:00,09-May-2021 00:00,55.0
09-May-2021 00:00,10-May-2021 00:00,4708.0
10-May-2021 00:00,11-May-2021 00:00,4166.0
11-May-2021 00:00,12-May-2021 00:00,6304.0
12-May-2021 00:00,13-May-2021 00:00,83.0
13-May-2021 00:00,14-May-2021 00:00,3710.0
14-May-2021 00:00,15-May-2021 00:00,3117.0
15-May-2021 00:00,16-May-2021 00:00,4949.0
16-May-2021 00:00,17-May-2021 00:00,278.0
17-May-2021 00:00,18-May-2021 00:00,8034.0
18-May-2021 00:00,19-May-2021 00:00,140.0
19-May-2021 00:00,20-May-2021 00:00,4878.0
20-May-2021 00:00,21-May-2021 00:00,10919.0
21-May-2021 00:00,22-May-2021 00:00,126.0
22-May-2021 00:00,23-May-2021 00:00,10389.0
23-May-2021 00:00,24-May-2021 00:00,181.0
24-May-2021 00:00,25-May-2021 00:00,293.0
25-May-2021 00:00,26-May-2021 00:00,5548.0
26-May-2021 00:00,27-May-2021 00:00,2972.0
27-May-2021 00:00,28-May-2021 00:00,21732.0
28-May-2021 00:00,29-May-2021 00:00,16156.0
29-May-2021 00:00,30-May-2021 00:00,3214.0
30-May-2021 00:00,31-May-2021 00:00,18232.0
31-May-2021 00:00,01-Jun-2021 00:00,12929.0
01-Jun-2021 00:00,02-Jun-2021 00:00,21594.0
02-Jun-2021 00:00,03-Jun-2021 00:00,11485.0
03-Jun-2021 00:00,04-Jun-2021 00:00,4491.0
04-Jun-2021 00:00,05-Jun-2021 00:00,6220.0
05-Jun-2021 00:00,06-Jun-2021 00:00,178.0
06-Jun-2021 00:00,07-Jun-2021 00:00,125.0
07-Jun-2021 00:00,08-Jun-2021 00:00,4475.0
08-Jun-2021 00:00,09-Jun-2021 00:00,6500.0
09-Jun-2021 00:00,10-Jun-2021 00:00,3624.0
10-Jun-2021 00:00,11-Jun-2021 00:00,7735.0
11-Jun-2021 00:00,12-Jun-2021 00:00,11548.0
12-Jun-2021 00:00,13-Jun-2021 00:00,160.0
13-Jun-2021 00:00,14-Jun-2021 00:00,2827.0
14-Jun-2021 00:00,15-Jun-2021 00:00,4713.0
15-Jun-2021 00:00,16-Jun-2021 00:00,8143.0
16-Jun-2021 00:00,17-Jun-2021 00:00,4887.0
17-Jun-2021 00:00,18-Jun-2021 00:00,4302.0
18-Jun-2021 00:00,19-Jun-2021 00:00,9265.0
19-Jun-2021 00:00,20-Jun-2021 00:00,2029.0
20-Jun-2021 00:00,21-Jun-2021 00:00,205.0
21-Jun-2021 00:00,22-Jun-2021 00:00,6243.0
22-Jun-2021 00:00,23-Jun-2021 00:00,6283.0
23-Jun-2021 00:00,24-Jun-2021 00:00,3146.0
24-Jun-2021 00:00,25-Jun-2021 00:00,4594.0
25-Jun-2021 00:00,26-Jun-2021 00:00,4626.0
26-Jun-2021 00:00,27-Jun-2021 00:00,10124.0
27-Jun-2021 00:00,28-Jun-2021 00:00,222.0
28-Jun-2021 00:00,29-Jun-2021 00:00,4880.0
29-Jun-2021 00:00,30-Jun-2021 00:00,6396.0
30-Jun-2021 00:00,01-Jul-2021 00:00,4652.0
01-Jul-2021 00:00,02-Jul-2021 00:00,4034.0
02-Jul-2021 00:00,03-Jul-2021 00:00,5215.0
03-Jul-2021 00:00,04-Jul-2021 00:00,227.0
04-Jul-2021 00:00,05-Jul-2021 00:00,185.657454431812
05-Jul-2021 00:00,06-Jul-2021 00:00,3294.34254556819
06-Jul-2021 00:00,07-Jul-2021 00:00,8779.0
07-Jul-2021 00:00,08-Jul-2021 00:00,3057.0
08-Jul-2021 00:00,09-Jul-2021 00:00,6450.0
09-Jul-2021 00:00,10-Jul-2021 00:00,5582.0
10-Jul-2021 00:00,11-Jul-2021 00:00,16385.0
11-Jul-2021 00:00,12-Jul-2021 00:00,5457.0
12-Jul-2021 00:00,13-Jul-2021 00:00,9315.10960310869
13-Jul-2021 00:00,14-Jul-2021 00:00,18758.3647873541
14-Jul-2021 00:00,15-Jul-2021 00:00,8364.52560953721
15-Jul-2021 00:00,16-Jul-2021 00:00,4035.0
16-Jul-2021 00:00,17-Jul-2021 00:00,16047.0
17-Jul-2021 00:00,18-Jul-2021 00:00,14431.0
18-Jul-2021 00:00,19-Jul-2021 00:00,16148.0
19-Jul-2021 00:00,20-Jul-2021 00:00,21092.0
20-Jul-2021 00:00,21-Jul-2021 00:00,17790.0
21-Jul-2021 00:00,22-Jul-2021 00:00,17678.0
22-Jul-2021 00:00,23-Jul-2021 00:00,10735.0
23-Jul-2021 00:00,24-Jul-2021 00:00,7807.0
24-Jul-2021 00:00,25-Jul-2021 00:00,3348.0
25-Jul-2021 00:00,26-Jul-2021 00:00,630.0
26-Jul-2021 00:00,27-Jul-2021 00:00,7696.0
27-Jul-2021 00:00,28-Jul-2021 00:00,3333.0
28-Jul-2021 00:00,29-Jul-2021 00:00,383.0
29-Jul-2021 00:00,30-Jul-2021 00:00,8136.0
30-Jul-2021 00:00,31-Jul-2021 00:00,7368.0
31-Jul-2021 00:00,01-Aug-2021 00:00,18859.0
01-Aug-2021 00:00,02-Aug-2021 00:00,15575.0
02-Aug-2021 00:00,03-Aug-2021 00:00,11246.0
03-Aug-2021 00:00,04-Aug-2021 00:00,8958.0
04-Aug-2021 00:00,05-Aug-2021 00:00,13071.0
05-Aug-2021 00:00,06-Aug-2021 00:00,9042.0
06-Aug-2021 00:00,07-Aug-2021 00:00,23600.948722997
07-Aug-2021 00:00,08-Aug-2021 00:00,16131.051277003
08-Aug-2021 00:00,09-Aug-2021 00:00,9661.0
09-Aug-2021 00:00,10-Aug-2021 00:00,13371.6800264107
10-Aug-2021 00:00,11-Aug-2021 00:00,13768.3199735893
11-Aug-2021 00:00,12-Aug-2021 00:00,18958.0
12-Aug-2021 00:00,13-Aug-2021 00:00,12808.3339491051
13-Aug-2021 00:00,14-Aug-2021 00:00,15370.3893277253
14-Aug-2021 00:00,15-Aug-2021 00:00,13315.2767231695
15-Aug-2021 00:00,16-Aug-2021 00:00,780.0
16-Aug-2021 00:00,17-Aug-2021 00:00,1243.0
17-Aug-2021 00:00,18-Aug-2021 00:00,7207.0
18-Aug-2021 00:00,19-Aug-2021 00:00,338.0
19-Aug-2021 00:00,20-Aug-2021 00:00,3003.0
20-Aug-2021 00:00,21-Aug-2021 00:00,328.0
21-Aug-2021 00:00,22-Aug-2021 00:00,3350.0
22-Aug-2021 00:00,23-Aug-2021 00:00,538.0
23-Aug-2021 00:00,24-Aug-2021 00:00,227.0
24-Aug-2021 00:00,25-Aug-2021 00:00,350.0
25-Aug-2021 00:00,26-Aug-2021 00:00,183.0
26-Aug-2021 00:00,27-Aug-2021 00:00,3443.0
27-Aug-2021 00:00,28-Aug-2021 00:00,106.0
28-Aug-2021 00:00,29-Aug-2021 00:00,2005.0
29-Aug-2021 00:00,30-Aug-2021 00:00,3323.0
30-Aug-2021 00:00,31-Aug-2021 00:00,744.0
31-Aug-2021 00:00,01-Sep-2021 00:00,191.0
01-Sep-2021 00:00,02-Sep-2021 00:00,2230.0
02-Sep-2021 00:00,03-Sep-2021 00:00,3704.21062858221
03-Sep-2021 00:00,04-Sep-2021 00:00,2653.78937141779
04-Sep-2021 00:00,05-Sep-2021 00:00,9323.0
05-Sep-2021 00:00,06-Sep-2021 00:00,119.0
06-Sep-2021 00:00,07-Sep-2021 00:00,2884.0
07-Sep-2021 00:00,08-Sep-2021 00:00,142.0
08-Sep-2021 00:00,09-Sep-2021 00:00,9340.0
09-Sep-2021 00:00,10-Sep-2021 00:00,8193.0
10-Sep-2021 00:00,11-Sep-2021 00:00,192.0
11-Sep-2021 00:00,12-Sep-2021 00:00,2788.0
12-Sep-2021 00:00,13-Sep-2021 00:00,331.0
13-Sep-2021 00:00,14-Sep-2021 00:00,6213.0
14-Sep-2021 00:00,15-Sep-2021 00:00,166.0
15-Sep-2021 00:00,16-Sep-2021 00:00,2180.0
16-Sep-2021 00:00,17-Sep-2021 00:00,8774.0
17-Sep-2021 00:00,18-Sep-2021 00:00,2456.0
18-Sep-2021 00:00,19-Sep-2021 00:00,11082.0
19-Sep-2021 00:00,20-Sep-2021 00:00,117.0
20-Sep-2021 00:00,21-Sep-2021 00:00,4627.0
21-Sep-2021 00:00,22-Sep-2021 00:00,517.0
22-Sep-2021 00:00,23-Sep-2021 00:00,11587.0
23-Sep-2021 00:00,24-Sep-2021 00:00,4018.0
24-Sep-2021 00:00,25-Sep-2021 00:00,653.0
25-Sep-2021 00:00,26-Sep-2021 00:00,2328.0
26-Sep-2021 00:00,27-Sep-2021 00:00,12.0
